hhid,hhea,c,totcost_pc,totcost_smth_pc,totcost_3k_pc,totcost_6k_pc,benefit,showup,close,urban,distt,ave_waiting,hhsize,wagerate,reg_const,reg_logcon,FE,reg_const2,reg_pmt2,FE2,reg_nofe_const,reg_nofe_logcon,moneycost,moneycost_smth,moneycost_3k,moneycost_6k,pmt,getbenefit,logc,unob_c,distt_q,pmt_q,c_q,unob_c_q,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12
430038,430,146317.5,1735.473,1735.473,3594.975,5393.438,16666.67,1,1.0,0,0.0,171.7391,3,1125.519,8.711562,-0.7913247,-0.2791554,40.21196,-3.331221,-0.6989908,8.021887,-0.7278951,0.0,0.0,1474.368,3481.105,12.4063,0.0,11.893534197079527,-0.9266131272863998,1,1,1,1,0.62718006680474,0.6168061515992108,0.6126434201479258,0.62718006680474,0.35131560463904243,0.62718006680474,0.62718006680474,0.62718006680474,0.62718006680474,0.9508356319602193,0.30980658629676316
249049,249,151119.0,1941.793,1941.793,3452.022,4697.573,37500.0,0,1.0,0,0.0,171.7391,4,1679.1,8.711562,-0.7913247,0.2582232,40.21196,-3.331221,-0.1449791,8.021887,-0.7278951,0.0,0.0,1145.703,2690.684,12.6629,0.0,11.92582288489569,-1.0858029086453396,1,2,1,1,0.6722460008601557,0.6452168756659823,0.6393330862645238,0.6722460008601557,0.846449460861431,0.6722460008601557,0.6722460008601557,0.6722460008601557,0.6722460008601557,0.999458618328677,0.3513845096566203
185005,185,152018.6,1292.214,1593.0,1691.929,1995.52,15277.78,0,0.0,1,4.0,175.3095,12,1559.166,8.711562,-0.7913247,0.1845431,40.21196,-3.331221,0.6020159,8.021887,-0.7278951,538.7,828.7416,890.2393,1174.785,12.57915,0.0,11.931758160763062,-1.0173722243858592,4,1,1,1,0.7272637931650574,0.742600282108076,0.7463623247922418,0.7263055856722467,0.31972360616397133,0.7259902326338241,0.7250218716042123,0.7248432676659169,0.7212015122273314,0.9209975796327731,0.5372903376685904
322043,322,153031.5,762.4021,1106.369,1498.509,2103.216,22916.67,1,0.0,1,0.4,175.3095,8,1102.93,8.711562,-0.7913247,0.4344385,40.21196,-3.331221,0.9527218,8.021887,-0.7278951,0.0,388.6355,647.8966,1195.303,12.4663,0.0,11.93839906153665,-0.9265210927221297,2,1,1,1,0.9187535281687209,0.9255387605913542,0.9258948493518592,0.9182904619445724,0.5288511008978397,0.9177615471623156,0.9169438180555278,0.9176676471465359,0.9160302885033587,0.987643625106167,0.851200573140538
52019,52,153928.6,1223.868,1223.868,1960.078,2442.518,30555.55,1,1.0,0,0.0,171.7391,6,2565.476,8.711562,-0.7913247,0.0,40.21196,-3.331221,0.0,8.021887,-0.7278951,0.0,0.0,450.6597,1066.027,12.22311,1.0,11.944244137519558,-0.7392042750451715,1,1,1,1,0.9259402657838282,0.9273701245873377,0.9258948493518592,0.9259402657838282,0.7219550409855852,0.9259402657838282,0.9259402657838282,0.9259402657838282,0.9259402657838282,0.9976565747619478,0.8556159548805465
119008,119,156447.6,946.1946,1102.422,1669.014,2305.934,16666.67,1,0.0,0,0.5,175.9551,5,1448.589,8.711562,-0.7913247,0.0,40.21196,-3.331221,0.0,8.021887,-0.7278951,0.0,171.9489,567.1449,1331.939,12.45322,0.0,11.96047640861503,-0.8946832687271069,3,1,1,1,0.7134468783974224,0.7197587048398773,0.7145695908670582,0.7129854112139725,0.35700416870439644,0.7113109665357331,0.7094270341736377,0.7084220668752557,0.7008584718555452,0.938646164210764,0.49261866210471944
119006,119,159551.6,825.9872,826.5228,1412.918,1956.35,30555.55,0,0.0,0,0.5,175.9551,6,1276.413,8.711562,-0.7913247,0.0,40.21196,-3.331221,0.0,8.021887,-0.7278951,166.6667,143.2907,639.2874,1276.616,12.50801,0.0,11.980122659860433,-0.9159220733121956,3,1,1,1,0.7733747870599336,0.7598972142570138,0.7475022134170153,0.7733738195092672,0.7244297690262521,0.7723176510144009,0.7713444249806274,0.7711349296032358,0.7678269728208909,0.9970945099959969,0.5539974156484756
498028,498,159710.7,2462.629,2462.629,3841.493,4697.732,16666.67,1,1.0,0,0.0,171.7391,5,2661.845,8.711562,-0.7913247,-0.2791554,40.21196,-3.331221,-0.6989908,8.021887,-0.7278951,0.0,0.0,916.5629,2152.547,12.3602,0.0,11.981119332584836,-0.8046275341467481,1,1,1,1,0.6392141939542068,0.6383498376335107,0.6381931976397505,0.6392141939542068,0.3461152465234488,0.6392141939542068,0.6392141939542068,0.6392141939542068,0.6392141939542068,0.9304606686605731,0.35362075044634006
123079,123,161352.4,905.5724,905.5724,1657.649,2297.734,10000.0,0,1.0,0,0.0,171.7391,5,1581.886,8.711562,-0.7913247,0.0,40.21196,-3.331221,0.0,8.021887,-0.7278951,0.0,0.0,540.7916,1279.233,12.19677,0.0,11.99134607186592,-0.672447068375849,1,1,1,1,0.6829775905583869,0.7289160686568313,0.7709787074045431,0.6829775905583869,0.2088615925839073,0.6829775905583869,0.6829775905583869,0.6829775905583869,0.6829775905583869,0.698508578519841,0.6677480557203676
572020,572,161831.0,1685.798,2385.649,2280.656,2732.003,10000.0,0,0.0,1,4.0,175.3095,5,1586.578,8.711562,-0.7913247,0.5789615,40.21196,-3.331221,0.3615767,8.021887,-0.7278951,600.0,1230.728,1122.056,1544.623,12.50175,0.0,11.994307859815821,-0.8970655747713181,4,1,1,1,0.5630493159021475,0.5893275844004306,0.6277271652394919,0.5593812593597538,0.2047264490490243,0.5599313247609402,0.5575672811739656,0.5533388888557017,0.5388333284026965,0.6916042190728033,0.436989635649045
593025,593,162076.5,1785.077,1785.077,2693.035,3190.261,14583.33,0,1.0,0,0.0,171.7391,8,3087.171,8.711562,-0.7913247,-0.1123411,40.21196,-3.331221,-0.5616105,8.021887,-0.7278951,0.0,0.0,572.8517,1345.342,12.2571,0.0,11.995823724974919,-0.7129884957241117,1,1,1,1,0.686246255689239,0.7070103001529443,0.7113061505265714,0.686246255689239,0.29995139593441694,0.686246255689239,0.686246255689239,0.686246255689239,0.686246255689239,0.8847001087347313,0.4916443490882816
557021,557,169437.3,1287.069,1784.83,2047.891,2658.694,16666.67,1,0.0,1,2.0,175.3095,7,1098.204,8.711562,-0.7913247,0.5789615,40.21196,-3.331221,0.3615767,8.021887,-0.7278951,461.7429,915.1843,1140.945,1705.302,12.21806,1.0,12.04023822586408,-0.6394418068513339,4,1,1,1,0.8870506640677368,0.9191729070832388,0.9334046977425926,0.8858397961458778,0.3544220224480802,0.8851969109591393,0.8836963237614595,0.8848147860607768,0.8814145475503328,0.9175473711451844,0.8571458914909007
119025,119,169903.1,797.8368,905.5558,1348.65,1788.693,16666.67,1,0.0,0,0.3,175.9551,7,1802.002,8.711562,-0.7913247,0.0,40.21196,-3.331221,0.0,8.021887,-0.7278951,0.0,91.14308,395.6916,932.5615,12.55003,0.0,12.042983553520642,-0.884417084853613,2,1,1,1,0.647130791907915,0.6507751859373884,0.6520451239583305,0.6467867840090391,0.3580784065728915,0.6453714838471478,0.6439655025139773,0.6423066192099428,0.6350586306781709,0.9183450084161339,0.3811807847912203
223010,223,170096.1,2839.867,2997.783,4053.782,4599.054,26190.47,1,0.0,0,0.2,175.9551,7,3968.909,8.711562,-0.7913247,0.2582232,40.21196,-3.331221,-0.1449791,8.021887,-0.7278951,0.0,121.4341,631.8719,1491.902,12.19658,1.0,12.044118850431515,-0.6195325091822586,2,1,1,1,0.9018401736103651,0.9065182393710992,0.9055428397518441,0.9016163138633652,0.6024356603118248,0.9001168593974175,0.8993408568506907,0.8971047663088534,0.8899045312578807,0.9885410733999245,0.8168221195683553
321031,321,170735.0,1136.71,1324.92,2195.883,2758.773,16666.67,1,1.0,1,0.8,125.7222,7,1897.056,8.711562,-0.7913247,0.4344385,40.21196,-3.331221,0.9527218,8.021887,-0.7278951,0.0,265.1252,611.5765,220.1453,13.1626,0.0,12.047867925843597,-1.3366409193217432,3,3,1,1,0.5243404107011497,0.5150324357973697,0.5162080643852459,0.5238242958980085,0.3556269629728067,0.5243404107011497,0.5243404107011497,0.5243404107011497,0.5243404107011497,0.9160685232451794,0.14021565625363694
146028,146,172864.3,1568.224,1612.508,2420.615,3000.7,16666.67,0,0.0,0,0.2,175.9551,5,2400.893,8.711562,-0.7913247,0.0,40.21196,-3.331221,0.0,8.021887,-0.7278951,0.0,105.1963,547.3799,1292.409,12.5653,0.0,12.060262172619126,-0.8785331509628627,2,1,1,1,0.6338879075034036,0.6381324884106259,0.6374565797521631,0.633744334114671,0.3525172498454231,0.6311235679836282,0.6292412826830713,0.6247469554841513,0.6109841818630929,0.9112829517267467,0.3618770412031905
272021,272,172887.6,1447.787,1595.679,2253.132,2822.263,30000.0,1,0.0,0,0.5,175.9551,5,2216.508,8.711562,-0.7913247,0.2582232,40.21196,-3.331221,-0.1449791,8.021887,-0.7278951,0.0,171.9489,567.1449,1331.939,12.16176,1.0,12.060396951343613,-0.5772712426556748,3,1,1,1,0.9296706694390419,0.93286404178895,0.9348721767949548,0.9295091140054118,0.7078698203484249,0.9287903424355989,0.9281673491080581,0.9268232221639607,0.9225197249747611,0.9945032110952279,0.8660965134200718
429038,429,173833.3,663.4219,663.4219,1187.356,1633.631,16666.67,0,1.0,0,0.0,171.7391,7,1622.444,8.711562,-0.7913247,-0.2791554,40.21196,-3.331221,-0.6989908,8.021887,-0.7278951,0.0,0.0,414.5154,970.209,12.39394,0.0,12.065852073000283,-0.7450720484077156,1,1,1,1,0.616054589724805,0.617153730549568,0.6110541168188361,0.616054589724805,0.359053023543518,0.616054589724805,0.616054589724805,0.616054589724805,0.616054589724805,0.9121631206020272,0.32569346150671785
425042,425,174023.8,2822.298,3659.954,3541.98,4426.371,25000.0,0,0.0,0,5.0,175.9551,6,4350.595,8.711562,-0.7913247,-0.2791554,40.21196,-3.331221,-0.6989908,8.021887,-0.7278951,333.3333,839.8655,1053.016,1937.407,12.49793,0.0,12.06694735045211,-0.8215755472985187,4,1,1,1,0.630613787699974,0.607102607155019,0.6007555589116943,0.6289556357243784,0.5702389672513262,0.6291884027748186,0.6274494062632999,0.6223184166195525,0.6103554966835962,0.9834387050400434,0.2846371258361035
495033,495,174158.3,660.8385,754.3317,1238.59,1767.367,8333.334,1,0.0,0,0.2,175.9551,10,1319.381,8.711562,-0.7913247,-0.2791554,40.21196,-3.331221,-0.6989908,8.021887,-0.7278951,0.0,85.00388,442.3104,1044.331,12.14002,0.0,12.067719934721607,-0.5537255705798358,2,1,1,1,0.4946570295562765,0.49068203755584644,0.4987256559405219,0.4941174074021458,0.18089938084319246,0.4913269856259408,0.4882890066808143,0.4901992999786071,0.48355081091863583,0.5488451054781607,0.4415207324896792
512005,512,175370.3,2091.374,2234.952,3415.997,4399.608,30000.0,1,0.0,0,0.1,175.9551,5,2087.741,8.711562,-0.7913247,-0.1123411,40.21196,-3.331221,-0.5616105,8.021887,-0.7278951,0.0,133.5531,873.9733,2067.368,12.40058,0.0,12.074655017330747,-0.7412239639187277,2,1,1,1,0.7295346068689416,0.7127147692924054,0.6991328740413083,0.7292632345172453,0.7036474250683977,0.727045570776718,0.7252180175089297,0.7249578956123542,0.7182870602825646,0.9938321617052085,0.47036701051434465
450063,450,178914.3,879.0571,791.9556,1753.116,2086.856,16666.67,1,1.0,1,0.5,125.7222,5,1419.955,8.711562,-0.7913247,-0.5047958,40.21196,-3.331221,-0.6510682,8.021887,-0.7278951,0.0,115.6716,616.6873,364.4859,12.43171,0.0,12.094662199225766,-0.7444464185997841,3,1,1,1,0.5996214037023391,0.601351285513802,0.5984240314788664,0.5999080627465975,0.35749010928193514,0.5996214037023391,0.5996214037023391,0.5996214037023391,0.5996214037023391,0.9027340586007256,0.3023920999982568
232092,232,179037.7,1253.731,1228.289,1863.609,2638.194,19444.44,1,0.0,0,3.0,175.9551,6,1085.077,8.711562,-0.7913247,0.2582232,40.21196,-3.331221,-0.1449791,8.021887,-0.7278951,0.0,562.1824,609.8775,1384.463,11.90041,1.0,12.095351677171907,-0.3472935319524275,4,1,1,1,0.9509532135918964,0.974711282523172,0.9802541822355242,0.9509893878511861,0.4285409315167168,0.9500805321669873,0.9489568162519348,0.9494286117628785,0.9470811859494046,0.9444623840082986,0.957318057574544
67028,67,179882.3,773.3297,841.4637,1431.575,2017.699,20370.37,1,0.0,0,0.0,175.9551,9,1420.123,8.711562,-0.7913247,0.0,40.21196,-3.331221,0.0,8.021887,-0.7278951,0.0,53.80612,479.6255,1136.708,12.5112,0.0,12.100058027104879,-0.7983671281903852,1,1,1,1,0.7082650410840268,0.7066717197828676,0.698747792629919,0.7080820008082189,0.4577925798013873,0.7064970119421201,0.7049232332846189,0.7057794329114744,0.7020529521508297,0.9540373056912989,0.46726316307439986
493018,493,182154.8,653.1862,653.1862,1553.889,2624.432,13888.89,1,1.0,0,0.0,171.7391,6,847.2314,8.711562,-0.7913247,-0.2791554,40.21196,-3.331221,-0.6989908,8.021887,-0.7278951,0.0,0.0,852.5305,1971.246,12.27733,0.0,12.112612153997272,-0.6112959725139646,1,1,1,1,0.6154676804492814,0.6388543159637996,0.6553055748373046,0.6154676804492814,0.2912250358436108,0.6154676804492814,0.6154676804492814,0.6154676804492814,0.6154676804492814,0.821748580898195,0.4131906477452654
123153,123,182809.5,670.8451,670.8451,1505.712,2358.259,12500.0,1,1.0,0,0.0,171.7391,4,937.4848,8.711562,-0.7913247,0.0,40.21196,-3.331221,0.0,8.021887,-0.7278951,0.0,0.0,708.9311,1664.924,12.33939,0.0,12.116199906017252,-0.6540182508798278,1,1,1,1,0.662545932812565,0.7006594087760574,0.7375501347959493,0.662545932812565,0.26015879517246215,0.662545932812565,0.662545932812565,0.662545932812565,0.662545932812565,0.7652921470364356,0.5617940004254818
457024,457,183083.3,565.6774,835.6686,1277.105,1371.813,23333.33,1,1.0,1,1.0,125.7222,5,1089.782,8.711562,-0.7913247,-0.5047958,40.21196,-3.331221,-0.6510682,8.021887,-0.7278951,0.0,302.8595,471.8725,74.85629,12.70934,0.0,12.117696519512275,-0.9285834443658203,3,2,1,1,0.558496613037959,0.5310460353566109,0.5263957690813169,0.5579681984502787,0.5419706622327038,0.558496613037959,0.558496613037959,0.558496613037959,0.558496613037959,0.9729735211575349,0.1520646122259131
328008,328,183435.2,2536.481,1293.552,2809.648,3011.32,15000.0,0,0.0,1,5.0,175.3095,10,1567.823,8.711562,-0.7913247,0.4344385,40.21196,-3.331221,0.9527218,8.021887,-0.7278951,2000.0,709.8156,2244.446,2439.148,12.41714,0.0,12.119616750595453,-0.7086195317044481,4,1,1,1,0.8316279521815986,0.8760169161368726,0.9054177201714169,0.8357923260911523,0.3043309823632645,0.8307065469343105,0.8300248898498174,0.8285290007025103,0.8238352353373937,0.8447829898734848,0.8187282509313439
519037,519,183632.2,1491.778,1538.725,3150.196,4167.408,36666.66,0,1.0,1,0.2,125.7222,5,2040.357,8.711562,-0.7913247,0.5789615,40.21196,-3.331221,0.3615767,8.021887,-0.7278951,0.0,-5.490886,1137.049,869.8878,12.16346,0.0,12.120690123054647,-0.5182466344582721,2,1,1,1,0.9775558101188419,0.9800498062212638,0.9809273571439568,0.977533525528084,0.8359223027837444,0.9775558101188419,0.9775558101188419,0.9775558101188419,0.9775558101188419,0.997608146664139,0.9578926850969044
562004,562,184075.0,3263.618,4275.271,3893.011,4316.512,36666.66,0,0.0,1,5.0,175.3095,5,3834.896,8.711562,-0.7913247,0.5789615,40.21196,-3.331221,0.3615767,8.021887,-0.7278951,0.0,1419.631,488.8928,878.2969,12.45406,0.0,12.123098562236917,-0.732687934723721,4,1,1,1,0.8819337737378545,0.8798363331226353,0.8820738035028344,0.8805916893121776,0.8280840225850552,0.8810980509096451,0.8805371135865953,0.8760349757940111,0.8673905869670179,0.99734964621363,0.7687580984303547
587023,587,184254.2,1431.169,1546.827,3176.7,3804.957,29166.67,0,1.0,1,0.5,125.7222,4,1364.846,8.711562,-0.7913247,0.5789615,40.21196,-3.331221,0.3615767,8.021887,-0.7278951,0.0,233.671,1245.785,736.307,12.42753,0.0,12.12407160490711,-0.711917839102572,3,1,1,1,0.8756810305238382,0.8768746048291822,0.8692173069524877,0.8755008886424356,0.6883706700821925,0.8756810305238382,0.8756810305238382,0.8756810305238382,0.8756810305238382,0.9906356153243279,0.7629576893974331
587026,587,184767.2,1151.137,1273.315,2126.64,2870.398,20370.37,0,1.0,1,0.6,125.7222,9,2639.531,8.711562,-0.7913247,0.5789615,40.21196,-3.331221,0.3615767,8.021887,-0.7278951,0.0,138.4775,527.6785,275.2397,12.3954,0.0,12.126851933259164,-0.685161660342894,3,1,1,1,0.8389892632883711,0.8559662246920621,0.855159993002299,0.8386927092215907,0.4548368415041277,0.8389892632883711,0.8389892632883711,0.8389892632883711,0.8389892632883711,0.9480722347835286,0.73202356872063
364018,364,184954.0,470.6819,568.0004,1149.588,1356.937,11666.67,1,1.0,1,0.5,125.7222,10,1233.027,8.711562,-0.7913247,0.4344385,40.21196,-3.331221,0.9527218,8.021887,-0.7278951,0.0,93.4684,498.3142,294.5228,11.99709,1.0,12.127862424493612,-0.38692673786473897,3,1,1,1,0.8532319474382759,0.9032127065960287,0.9520682398494383,0.8529121193727668,0.2438067374675905,0.8532319474382759,0.8532319474382759,0.8532319474382759,0.8532319474382759,0.721244208167564,0.9826578331838276
220028,220,187536.9,1507.742,1913.227,2641.914,3766.763,23333.33,0,0.0,0,1.0,175.9551,5,1358.963,8.711562,-0.7913247,0.2582232,40.21196,-3.331221,-0.1449791,8.021887,-0.7278951,0.0,452.7346,969.7999,2259.021,12.38049,0.0,12.141730905030023,-0.6591566403436602,3,1,1,1,0.7826849318516277,0.7844986371832389,0.7797116640338678,0.7817426884363957,0.5345846858379495,0.7800491981672262,0.7774341232984621,0.7789800832942178,0.7734174244171421,0.968691880224874,0.6002883381903192
14030,14,189354.8,1388.089,1503.967,2074.749,2505.145,18333.33,1,0.0,0,0.5,175.9551,10,2629.927,8.711562,-0.7913247,0.0,40.21196,-3.331221,0.0,8.021887,-0.7278951,0.0,138.9433,458.2814,1076.274,12.34754,1.0,12.15137778288981,-0.6249220167343825,3,1,1,1,0.776113680430154,0.798083481129954,0.8096337309225993,0.7757551744758756,0.39743793356933,0.7739863051406125,0.7726492256163643,0.7713247731148154,0.7640735728539906,0.9143078911635709,0.6406017894931083
166039,166,191830.0,2394.611,2064.088,3257.194,4614.003,23333.33,1,1.0,1,2.5,125.7222,5,2459.359,8.711562,-0.7913247,0.1845431,40.21196,-3.331221,0.6020159,8.021887,-0.7278951,1200.0,779.9686,1237.428,1200.0,12.21933,1.0,12.164364842130384,-0.5162628821510946,4,1,1,1,0.9486371629124719,0.9652799567773886,0.9681132652602549,0.9490588646893907,0.5272641905889897,0.9486371629124719,0.9486371629124719,0.9486371629124719,0.9486371629124719,0.9636852791582126,0.9338811273544094
100045,100,192372.4,1373.745,1508.993,2220.422,2816.469,36666.66,1,0.0,0,0.1,175.9551,5,2290.147,8.711562,-0.7913247,0.0,40.21196,-3.331221,0.0,8.021887,-0.7278951,0.0,82.63915,540.7916,1279.233,12.30884,0.0,12.167188355780192,-0.5802329685631094,2,1,1,1,0.9016769439002648,0.9013680742254102,0.8941965036274773,0.9015082688705592,0.8364333566411798,0.9006221196812539,0.8998811044001995,0.8983389459014889,0.8933765250056204,0.9967515396226042,0.80844772555578
269074,269,193514.3,972.7477,1354.101,1917.267,2490.431,23333.33,0,1.0,1,1.0,125.7222,5,2150.159,8.711562,-0.7913247,1.261605,40.21196,-3.331221,0.4126862,8.021887,-0.7278951,0.0,302.8595,471.8725,74.85629,12.43113,0.0,12.173106690530155,-0.6655691232730963,3,1,1,1,0.8496286787744239,0.8604965488219944,0.8554595162036105,0.8488135029229481,0.5387813089320194,0.8496286787744239,0.8496286787744239,0.8496286787744239,0.8496286787744239,0.9646474691568804,0.7368423782825361
145018,145,195535.7,1228.606,1579.039,2362.861,3420.028,16666.67,0,0.0,0,0.5,175.9551,5,1253.434,8.711562,-0.7913247,0.0,40.21196,-3.331221,0.0,8.021887,-0.7278951,0.0,277.8866,916.5629,2152.547,12.35338,0.0,12.18349825043227,-0.5971594379681591,3,1,1,1,0.7401821416312331,0.7700552394243687,0.7900400551999089,0.7388978693219371,0.3549635878579469,0.7360181086344878,0.7321185495369753,0.7347803859508735,0.7266137498807507,0.8702374583263424,0.6126511705562699
538021,538,196711.3,909.3635,1163.825,1614.626,2321.252,14583.33,1,0.0,0,1.0,175.9551,8,1311.409,8.711562,-0.7913247,-0.1123411,40.21196,-3.331221,-0.5616105,8.021887,-0.7278951,0.0,282.9591,606.1249,1411.888,12.08965,0.0,12.189492450617271,-0.3943662639891219,3,1,1,1,0.7505418397060867,0.7937246614675127,0.8259084988837527,0.7494900204648403,0.3057754554445883,0.7476234581964811,0.7446896587495423,0.7465609027991812,0.7405562005032288,0.8089501699334216,0.6932672025590213
554008,554,197381.0,3381.643,3381.643,4993.169,7003.973,12500.0,1,1.0,0,0.0,171.7391,4,2924.162,8.711562,-0.7913247,-0.1123411,40.21196,-3.331221,-0.5616105,8.021887,-0.7278951,0.0,0.0,1611.527,3622.33,12.55165,0.0,12.192891150082604,-0.7357183546987596,1,1,1,1,0.4436772342329057,0.4507240345461959,0.48070963086782054,0.4436772342329057,0.2440819275750219,0.4436772342329057,0.4436772342329057,0.4436772342329057,0.4436772342329057,0.70867445237987,0.18382355488142652
272013,272,197650.8,2011.482,1836.049,3165.717,4341.186,27777.78,1,0.0,0,1.0,175.9551,3,1235.318,8.711562,-0.7913247,0.2582232,40.21196,-3.331221,-0.1449791,8.021887,-0.7278951,666.6667,466.9004,1666.811,2996.371,12.25829,0.0,12.194257116275455,-0.515443098883118,3,1,1,1,0.8748785472686644,0.8801785913643926,0.881996599698939,0.8751762466533903,0.6498200229486181,0.8729164823917177,0.870911937532429,0.8707660185423065,0.8645410428706519,0.9817274739457864,0.7701035351913346
409019,409,197734.5,4654.414,5722.159,6132.849,8010.56,12500.0,1,0.0,0,3.0,175.9551,4,2929.4,8.711562,-0.7913247,-0.2791554,40.21196,-3.331221,-0.6989908,8.021887,-0.7278951,0.0,1362.814,1478.434,3356.146,12.14805,1.0,12.194680500762692,-0.4327571016060787,4,1,1,1,0.6111402768302829,0.640490693079075,0.6837011907073933,0.605816611928393,0.2367901059099617,0.6037702017433508,0.594425546455838,0.5897603481009936,0.5580008124459549,0.6998162357148292,0.5241854991639352
559027,559,199064.5,956.752,860.3529,1834.5,2414.677,19444.44,1,1.0,1,0.2,125.7222,6,2211.828,8.711562,-0.7913247,0.5789615,40.21196,-3.331221,0.3615767,8.021887,-0.7278951,0.0,-2.831346,586.3135,448.553,12.83783,0.0,12.20138417179391,-0.9407768072997325,2,2,1,1,0.5747057181760153,0.5680200507148117,0.5672330709698116,0.574990755068508,0.4308354871326595,0.5747057181760153,0.5747057181760153,0.5747057181760153,0.5747057181760153,0.9182831424472279,0.23779705753692387
581016,581,199145.8,755.6528,842.746,1464.714,2134.787,14583.33,1,0.0,0,0.1,175.9551,8,1206.944,8.711562,-0.7913247,-0.1123411,40.21196,-3.331221,-0.5616105,8.021887,-0.7278951,0.0,83.47071,546.2333,1292.105,12.24563,1.0,12.20179249875647,-0.4984606492947101,2,1,1,1,0.6551616399760899,0.6861090443152966,0.7125988853520013,0.654777706023775,0.30680479447085274,0.6520340616216499,0.6490747908075225,0.6512579811010912,0.6453912027732768,0.8038187021374084,0.5093899792985919
321035,321,200901.4,2093.811,1851.685,3459.564,4657.069,21428.57,1,1.0,1,0.5,125.7222,7,3125.132,8.711562,-0.7913247,0.4344385,40.21196,-3.331221,0.9527218,8.021887,-0.7278951,461.7429,133.5263,1173.62,882.4897,13.21385,0.0,12.21056951941986,-1.2121827846122954,3,3,1,1,0.5321397163469732,0.5166218288054866,0.5165356548128348,0.5327160916147061,0.47671457273176093,0.5321397163469732,0.5321397163469732,0.5321397163469732,0.5321397163469732,0.9385812090937999,0.13358716523001213
151048,151,201705.8,687.317,687.317,1230.832,1680.511,16666.67,1,1.0,0,0.0,171.7391,7,1680.882,8.711562,-0.7913247,0.0,40.21196,-3.331221,0.0,8.021887,-0.7278951,0.0,0.0,390.9857,923.1496,12.42527,0.0,12.21456547910646,-0.6197375216439234,1,1,1,1,0.6920668528511761,0.7175917544872757,0.724055932267987,0.6920668528511761,0.35887967214685895,0.6920668528511761,0.6920668528511761,0.6920668528511761,0.6920668528511761,0.8599336149395074,0.5274583483751756
117043,117,201757.1,2222.111,2222.111,3614.541,4566.587,23333.33,1,1.0,0,0.0,171.7391,5,2401.871,8.711562,-0.7913247,0.0,40.21196,-3.331221,0.0,8.021887,-0.7278951,0.0,0.0,873.9733,2067.368,12.3342,0.0,12.214819777582361,-0.5515255295289858,1,1,1,1,0.828416036138838,0.8405648355449383,0.8408186489149057,0.828416036138838,0.528973342955912,0.828416036138838,0.828416036138838,0.828416036138838,0.828416036138838,0.9555770444533216,0.7037231955436694
383004,383,202366.7,2140.676,2131.069,3171.317,4006.803,16666.67,1,0.0,1,2.0,175.3095,5,766.5404,8.711562,-0.7913247,0.4344385,40.21196,-3.331221,0.9527218,8.021887,-0.7278951,1292.88,1281.258,2243.763,3033.863,13.37412,0.0,12.217836677167911,-1.324511317646369,4,3,1,1,0.4675996282007353,0.4708242701282558,0.488213415579712,0.4676304172660197,0.3480894479961601,0.4642966483873155,0.4616191116010892,0.46472852713814466,0.46042188119823707,0.8518092557243195,0.09084742660254472
524044,524,204972.5,434.59,434.59,866.4616,1308.229,14583.33,1,1.0,0,0.0,171.7391,8,1214.652,8.711562,-0.7913247,-0.1123411,40.21196,-3.331221,-0.5616105,8.021887,-0.7278951,0.0,0.0,375.0541,873.6392,12.26491,0.0,12.230631102780656,-0.48400904794276123,1,1,1,1,0.6379288498215072,0.6675702301045969,0.6929125468167162,0.6379288498215072,0.30896155150541676,0.6379288498215072,0.6379288498215072,0.6379288498215072,0.6379288498215072,0.7913000114571688,0.4875345893227635
213035,213,205363.1,515.6268,515.6268,1083.111,1680.479,13888.89,1,1.0,0,0.0,171.7391,6,1080.858,8.711562,-0.7913247,0.2582232,40.21196,-3.331221,-0.1449791,8.021887,-0.7278951,0.0,0.0,500.0721,1164.852,12.41021,0.0,12.232534910873238,-0.5905301095740398,1,1,1,1,0.6065064970044238,0.6340311887759866,0.6683053445104323,0.6065064970044238,0.29212092153781555,0.6065064970044238,0.6065064970044238,0.6065064970044238,0.6065064970044238,0.7640532059180412,0.4520177356989544
589026,589,206605.3,902.7695,1520.157,1634.622,2564.125,16666.67,0,0.0,0,3.0,175.9551,5,1147.807,8.711562,-0.7913247,-0.1123411,40.21196,-3.331221,-0.5616105,8.021887,-0.7278951,0.0,674.6188,731.853,1661.355,12.27027,0.0,12.238565488775224,-0.4800743680852886,4,1,1,1,0.677918503562118,0.7035041974605429,0.7224441901446301,0.6754691329895423,0.35731844273334745,0.6750146005880652,0.6713189132086999,0.6725720328054785,0.6645201504851175,0.8490175074038736,0.5101404944473362
425004,425,208245.5,1311.983,1347.394,2154.537,3223.969,12500.0,0,0.0,0,2.0,175.9551,4,841.3961,8.711562,-0.7913247,-0.2791554,40.21196,-3.331221,-0.6989908,8.021887,-0.7278951,625.0,606.2961,1457.462,2536.986,12.72589,0.0,12.246472951152162,-0.8121568516380471,4,2,1,1,0.39735213032419175,0.400370312718887,0.4314327849561926,0.3971949648220672,0.2561579940564106,0.3936184356444466,0.38889734582699115,0.3918891734559617,0.38374601897269656,0.6911572945302027,0.10924966092748761
