hhid,hhea,c,totcost_pc,totcost_smth_pc,totcost_3k_pc,totcost_6k_pc,benefit,showup,close,urban,distt,ave_waiting,hhsize,wagerate,reg_const,reg_logcon,FE,reg_const2,reg_pmt2,FE2,reg_nofe_const,reg_nofe_logcon,moneycost,moneycost_smth,moneycost_3k,moneycost_6k,pmt,getbenefit,logc,unob_c,distt_q,pmt_q,c_q,unob_c_q,col2,col3,col4,col5,col6
45052,45,340180.1,1855.141,1788.625,2751.638,3269.165,14583.33,1,0.0,0,0.6,175.9551,8,4123.395,8.711562,-0.7913247,0.0,40.21196,-3.331221,0.0,8.021887,-0.7278951,0.0,121.1834,556.5456,940.2186,12.20837,0.0,12.737230462230059,0.06478124154233988,3,1,2,2,0.6147329448684901,0.4665040375053392,0.4357547778510518,0.4837937391156336,0.29948840961955686
425069,425,340863.1,1933.771,1229.634,2947.265,3588.285,19444.44,0,0.0,0,0.3,175.9551,6,2130.394,8.711562,-0.7913247,-0.2791554,40.21196,-3.331221,-0.6989908,8.021887,-0.7278951,833.3333,106.3336,1598.444,2133.058,12.72962,0.0,12.739236209380833,-0.32217697100104914,2,2,2,1,0.38162177691119653,0.7008865080834447,0.7410357612501828,0.6477679444735267,0.42306774385474005
285029,285,340888.9,2501.878,2501.878,3373.767,3656.881,27777.78,0,1.0,0,0.0,171.7391,3,2622.222,8.711562,-0.7913247,0.2582232,40.21196,-3.331221,-0.1449791,8.021887,-0.7278951,0.0,0.0,807.9978,1155.002,12.80571,0.0,12.739311896727589,-0.3788806940967451,1,2,2,1,0.5050710044099018,0.9026330364893552,0.9469858773576916,0.8269711991647777,0.6464732746204515
286014,286,341038.1,1294.059,2254.934,2722.026,3536.029,16666.67,0,0.0,0,2.0,175.9551,5,1291.811,8.711562,-0.7913247,0.2582232,40.21196,-3.331221,-0.1449791,8.021887,-0.7278951,0.0,783.8682,1230.49,2013.974,12.53182,0.0,12.739749480229579,-0.174062604272196,4,1,2,2,0.4547370594608872,0.583449347821902,0.5957678781846952,0.5525733760606122,0.35449146808336895
495098,495,341736.1,3660.806,3437.841,5368.408,6335.446,30555.55,1,0.0,0,1.0,175.9551,6,3417.361,8.711562,-0.7913247,-0.2791554,40.21196,-3.331221,-0.6989908,8.021887,-0.7278951,808.05,377.2789,1957.627,2734.698,12.59829,0.0,12.741794080752443,-0.2216188371322989,3,2,2,1,0.5388448140801471,0.9274822903032685,0.962287593675354,0.8606460260135945,0.7060104222877914
542045,542,341810.7,2058.411,2024.734,3396.036,4217.282,23333.33,1,0.0,0,0.3,175.9551,5,2998.34,8.711562,-0.7913247,-0.1123411,40.21196,-3.331221,-0.5616105,8.021887,-0.7278951,0.0,127.6003,918.1326,1559.669,12.35097,0.0,12.742012354030281,-0.036846959036118676,2,1,2,2,0.6104393078727443,0.8211210434257442,0.8872981760001843,0.74286815891337,0.5302598953735331
313077,313,341930.5,4660.544,4660.544,7329.787,8886.969,27777.78,1,1.0,0,0.0,171.7391,3,4884.722,8.711562,-0.7913247,0.2582232,40.21196,-3.331221,-0.1449791,8.021887,-0.7278951,0.0,0.0,1530.221,2599.448,12.64203,0.0,12.742362779019228,-0.25368953185740395,1,2,2,1,0.5635742686142327,0.8900925301842029,0.9376708171407683,0.815714173990697,0.6307282522754317
544005,544,342280.2,9720.979,3257.239,10768.97,11481.54,27777.78,0,0.0,1,3.0,175.3095,3,1316.462,8.711562,-0.7913247,0.5789615,40.21196,-3.331221,0.3615767,8.021887,-0.7278951,8000.0,1702.979,8942.262,9588.434,12.99958,0.0,12.743384978848754,-0.519476087497706,4,3,2,1,0.463749699438592,0.8507171489615512,0.8872981760001843,0.8151210571410371,0.5901666172520952
309008,309,342511.9,3171.57,3499.369,6286.115,8267.341,16666.67,0,0.0,0,0.4,175.9551,3,1802.694,8.711562,-0.7913247,0.2582232,40.21196,-3.331221,-0.1449791,8.021887,-0.7278951,0.0,403.6241,2448.156,4151.301,12.80219,0.0,12.744061680606388,-0.3715042375308997,2,2,2,1,0.34330723500296306,0.5590653538200546,0.5641812978857093,0.5412536448583317,0.3410837180585147
87026,87,342611.1,5282.827,5282.827,8898.622,11031.41,27777.78,1,1.0,0,0.0,171.7391,3,3426.111,8.711562,-0.7913247,0.0,40.21196,-3.331221,0.0,8.021887,-0.7278951,0.0,0.0,2398.489,4051.966,12.45706,0.0,12.744351263646784,-0.11367387480849622,1,1,2,2,0.6964283059443829,0.8857548699501722,0.9376708171407683,0.8117920743110838,0.6261333932323978
28015,28,342777.2,1097.531,1248.978,1944.167,2458.858,16666.67,1,0.0,0,0.7,175.9551,7,2352.393,8.711562,-0.7913247,0.0,40.21196,-3.331221,0.0,8.021887,-0.7278951,0.0,154.0606,629.4665,1061.364,12.55973,0.0,12.744835952408621,-0.18980296013164555,3,1,2,1,0.46251440925757886,0.5806494505538811,0.5957678781846952,0.556258095217646,0.35590997052426077
442024,442,343607.2,1471.718,1471.718,3029.356,4008.893,13888.89,1,1.0,0,0.0,171.7391,6,1908.929,8.711562,-0.7913247,-0.2791554,40.21196,-3.331221,-0.6989908,8.021887,-0.7278951,0.0,0.0,1211.661,2050.817,12.57958,0.0,12.747254423471063,-0.20219683362542362,1,2,2,1,0.3075721728226552,0.4210264118994578,0.37319437176034986,0.45485070097784563,0.28593058528666493
344033,344,343702.4,927.5013,1185.943,1591.079,1852.832,13888.89,0,1.0,1,1.0,125.7222,6,2291.349,8.711562,-0.7913247,0.4344385,40.21196,-3.331221,0.9527218,8.021887,-0.7278951,0.0,252.3829,600.1591,925.3304,12.48004,0.0,12.747531445647413,-0.1276416866568315,3,1,2,2,0.6059603048589334,0.42658132960488965,0.37319437176034986,0.4566725440318821,0.2894437371648293
211003,211,343754.8,5710.098,2182.287,6738.836,7291.771,16666.67,0,0.0,0,1.8,175.9551,5,2490.977,8.711562,-0.7913247,0.2582232,40.21196,-3.331221,-0.1449791,8.021887,-0.7278951,4000.0,445.2827,4779.834,5283.073,12.63427,0.0,12.747683891501792,-0.24257780004203155,4,2,2,1,0.3812809953682013,0.5270782620295852,0.5321794947834358,0.5465325585176867,0.3225641831932456
111098,111,344292.8,2526.861,2526.861,4083.537,5010.62,36666.66,0,1.0,0,0.0,171.7391,5,4414.011,8.711562,-0.7913247,0.0,40.21196,-3.331221,0.0,8.021887,-0.7278951,0.0,0.0,927.3524,1578.109,12.42743,0.0,12.749247737112603,-0.08666708551392333,1,1,2,2,0.79973503505983,0.969241002457423,0.9904307965752487,0.9203176734312035,0.8313813733108767
429045,429,344583.3,1826.495,1826.495,2889.69,3421.133,10000.0,0,1.0,0,0.0,171.7391,5,3190.587,8.711562,-0.7913247,-0.2791554,40.21196,-3.331221,-0.6989908,8.021887,-0.7278951,0.0,0.0,761.3948,1246.194,12.55887,0.0,12.750091139916737,-0.18390602872839956,1,1,2,2,0.2268540277854386,0.19678475748005864,0.062265258595992815,0.3104423861754932,0.20411172417490406
22026,22,344670.6,2415.72,2415.72,4289.94,5454.185,19444.44,1,1.0,0,0.0,171.7391,6,3133.369,8.711562,-0.7913247,0.0,40.21196,-3.331221,0.0,8.021887,-0.7278951,0.0,0.0,1261.329,2150.152,12.41095,0.0,12.750344457309549,-0.07327276137307415,1,1,2,2,0.6030958979135611,0.6872017788298749,0.7410357612501828,0.633212583405897,0.41959660681549715
473050,473,344759.9,2990.342,2990.342,4899.897,5930.716,16666.67,1,1.0,0,0.0,171.7391,3,3134.181,8.711562,-0.7913247,-0.2791554,40.21196,-3.331221,-0.6989908,8.021887,-0.7278951,0.0,0.0,1345.824,2230.654,12.57158,0.0,12.750603511704442,-0.19287803473966392,1,1,2,1,0.358227066270685,0.5546294358396151,0.5641812978857093,0.5405607515670532,0.3423662539207321
569033,569,344932.5,2299.297,3920.756,3367.347,4090.868,23333.33,1,0.0,1,3.0,175.3095,5,1982.371,8.711562,-0.7913247,0.5789615,40.21196,-3.331221,0.3615767,8.021887,-0.7278951,0.0,1651.311,913.6732,1540.24,12.76987,0.0,12.7511040246972,-0.3403442624044697,4,2,2,1,0.5259090394596573,0.8128643966707524,0.8710711540853322,0.7264483937936606,0.5283665907140652
145004,145,344957.2,1466.7,1656.421,3335.422,4561.597,16666.67,1,0.0,0,0.1,175.9551,5,1512.97,8.711562,-0.7913247,0.0,40.21196,-3.331221,0.0,8.021887,-0.7278951,0.0,133.5531,1513.595,2580.182,12.30312,0.0,12.751175630346657,0.008022649119807213,2,1,2,2,0.6113823812588098,0.570482103326376,0.5957678781846952,0.5493917607717314,0.3532476722959453
528042,528,345047.6,4020.167,4398.392,5732.273,6263.307,29166.67,0,1.0,1,1.0,125.7222,4,3833.863,8.711562,-0.7913247,0.5789615,40.21196,-3.331221,0.3615767,8.021887,-0.7278951,0.0,611.8141,1454.876,2243.14,12.68273,0.0,12.751437657510865,-0.2749855563097512,3,2,2,1,0.6418601511556206,0.9076406470802566,0.9551604917788734,0.8336843487738703,0.6705503884644421
309037,309,345234.9,7339.583,7929.352,11327.18,13640.2,16666.67,0,0.0,0,0.5,175.9551,3,4315.437,8.711562,-0.7913247,0.2582232,40.21196,-3.331221,-0.1449791,8.021887,-0.7278951,134.675,463.1443,2557.998,4236.309,12.92993,0.0,12.751980333892192,-0.4589069390869813,3,3,2,1,0.3014038112640766,0.5078225428138551,0.4999680378683806,0.5060246696171584,0.31229913286541755
322012,322,345281.9,5868.894,6136.403,7555.511,8803.481,23333.33,1,0.0,1,0.5,175.3095,5,5231.544,8.711562,-0.7913247,0.4344385,40.21196,-3.331221,0.9527218,8.021887,-0.7278951,646.44,665.4606,1799.369,2665.191,12.70994,0.0,12.752116463817119,-0.2946112283599067,3,2,2,1,0.6491966756756413,0.7835175503948668,0.8339350575947247,0.7126072732768197,0.5000668354212429
430018,430,345390.5,10651.37,10651.37,14286.82,15987.31,16666.67,0,1.0,0,0.0,171.7391,5,11513.02,8.711562,-0.7913247,-0.2791554,40.21196,-3.331221,-0.6989908,8.021887,-0.7278951,0.0,0.0,1379.492,2311.978,12.21675,0.0,12.752430939973673,0.07372844737758655,1,1,2,2,0.4889549966461486,0.47446097388689523,0.4357547778510518,0.48760938143019056,0.2905633061876259
542020,542,345407.2,1976.065,2358.422,3094.194,3705.537,23333.33,1,0.0,0,1.5,175.9551,5,2878.393,8.711562,-0.7913247,-0.1123411,40.21196,-3.331221,-0.5616105,8.021887,-0.7278951,0.0,384.5029,807.4941,1338.392,12.44003,0.0,12.752479289874096,-0.09283782702993015,4,1,2,2,0.5550182776320948,0.8143338841459371,0.8710711540853322,0.7344654077724608,0.5309069212721277
166041,166,346232.1,3375.11,3693.055,3587.879,3388.166,37500.0,0,1.0,1,6.0,125.7222,4,2715.546,8.711562,-0.7913247,0.1845431,40.21196,-3.331221,0.6020159,8.021887,-0.7278951,1500.0,1750.712,1712.769,1513.056,12.37806,0.0,12.754864638396459,-0.04420960736656454,4,1,2,2,0.9064487700493704,0.9686274060474205,0.9881576519984989,0.9205346562780363,0.8401763709159503
587002,587,346347.2,3246.497,3573.528,4651.739,4890.06,19444.44,0,1.0,1,0.5,125.7222,6,5328.418,8.711562,-0.7913247,0.5789615,40.21196,-3.331221,0.3615767,8.021887,-0.7278951,0.0,155.7807,1043.985,1643.562,12.6409,0.0,12.755197019110291,-0.24001207013669124,3,2,2,1,0.523040087920858,0.6745767784603585,0.7142067527673542,0.6224050286304107,0.41323733997277223
415055,415,347850.0,3608.332,4228.254,3816.535,3748.141,36666.66,0,0.0,0,8.0,175.9551,5,3623.438,8.711562,-0.7913247,-0.2791554,40.21196,-3.331221,-0.6989908,8.021887,-0.7278951,1000.0,1392.808,1208.203,1139.809,12.55848,0.0,12.759526631351788,-0.17417951389904474,4,1,2,2,0.5938867391416677,0.9639652680916647,0.9854284680764568,0.9117506267225122,0.826324823071357
49018,49,348157.2,4473.62,4473.62,7086.484,8627.387,23333.33,1,1.0,0,0.0,171.7391,5,4835.516,8.711562,-0.7913247,0.0,40.21196,-3.331221,0.0,8.021887,-0.7278951,0.0,0.0,1498.694,2550.382,12.88287,1.0,12.76040938089791,-0.41536106916863424,1,2,2,1,0.43147508353677894,0.7890735247397419,0.853290747186747,0.7173022264005761,0.5112494642020969
351012,351,348933.3,2323.108,2318.483,3801.196,4295.383,16666.67,1,1.0,1,0.5,125.7222,5,2769.312,8.711562,-0.7913247,0.4344385,40.21196,-3.331221,0.9527218,8.021887,-0.7278951,0.0,186.9368,1252.782,1972.275,13.03856,0.0,12.762636065440782,-0.5293124160594012,3,3,2,1,0.3664699237175816,0.5500563793137961,0.5641812978857093,0.5375073221872078,0.3471099810668718
171007,171,349066.1,1642.085,994.865,2517.882,2874.756,14583.33,0,1.0,1,0.5,125.7222,8,1825.182,8.711562,-0.7913247,0.1845431,40.21196,-3.331221,0.6020159,8.021887,-0.7278951,808.05,116.8355,1591.039,2040.722,12.47091,0.0,12.763016581531776,-0.10534361849043705,3,1,2,2,0.5626780724740149,0.44460635096237744,0.4041681975520659,0.4739724151244994,0.3007098606266263
192017,192,349105.4,6773.659,7643.297,7718.768,8305.584,26190.47,1,0.0,1,4.0,175.3095,7,7405.267,8.711562,-0.7913247,0.1845431,40.21196,-3.331221,0.6020159,8.021887,-0.7278951,923.4857,1420.7,1507.751,1886.94,12.58533,0.0,12.763129161320672,-0.19061282530721435,4,2,2,1,0.6965795832415044,0.8363485438966604,0.8872981760001843,0.7594815766728136,0.572050603121733
361042,361,349142.8,5679.67,5162.501,5902.111,5846.68,13888.89,0,0.0,1,10.0,175.3095,6,2252.534,8.711562,-0.7913247,0.4344385,40.21196,-3.331221,0.9527218,8.021887,-0.7278951,2693.5,2779.122,2896.632,2860.509,12.48602,0.0,12.763236286552175,-0.11639920446472196,4,1,2,2,0.5741915695220858,0.3653482250656947,0.2857293229694066,0.42062820461228795,0.25925908699787253
552022,552,349556.6,2718.15,3117.509,4289.703,5182.716,29166.67,0,0.0,0,1.0,175.9551,4,3329.11,8.711562,-0.7913247,-0.1123411,40.21196,-3.331221,-0.5616105,8.021887,-0.7278951,0.0,350.1753,1066.992,1788.239,12.78887,0.0,12.764420773180847,-0.34120557672022755,3,2,2,1,0.4827530663320791,0.9078736075493672,0.9551604917788734,0.8324088203992713,0.6795816734599087
552017,552,349597.3,1654.719,1842.16,3120.26,4037.463,20833.33,1,0.0,0,0.5,175.9551,4,2026.651,8.711562,-0.7913247,-0.1123411,40.21196,-3.331221,-0.5616105,8.021887,-0.7278951,0.0,214.9361,1124.616,1903.487,12.64366,0.0,12.764537199621566,-0.23273143980048872,3,2,2,1,0.4252666260049402,0.7333482355517951,0.7905093137853176,0.6670224536639326,0.4637354079702838
457014,457,350441.7,1852.811,1883.188,3005.567,3378.301,29166.67,1,1.0,1,0.5,125.7222,4,2920.347,8.711562,-0.7913247,-0.5047958,40.21196,-3.331221,-0.6510682,8.021887,-0.7278951,250.0,144.5894,1218.986,1775.49,13.01584,0.0,12.766949637812935,-0.5080448654344885,3,3,2,1,0.4581562089049479,0.9104860260475638,0.9551604917788734,0.8361636680625465,0.6854406062599383
406049,406,350541.7,2860.989,2946.037,4004.984,4557.326,20833.33,1,0.0,0,2.5,175.9551,4,2459.941,8.711562,-0.7913247,-0.2791554,40.21196,-3.331221,-0.6989908,8.021887,-0.7278951,750.0,727.1778,1644.119,2192.494,12.69151,0.0,12.767234951275931,-0.26574001998567276,4,2,2,1,0.39658152869105906,0.7188485465918358,0.7664992125283498,0.6577920020239838,0.4540804681886624
110047,110,350619.0,4854.026,4941.38,7916.553,9730.569,27777.78,0,0.0,0,1.0,175.9551,3,2337.46,8.711562,-0.7913247,0.0,40.21196,-3.331221,0.0,8.021887,-0.7278951,1077.4,754.5577,3376.554,4930.697,12.7121,0.0,12.767455442813215,-0.28088407123995296,3,2,2,1,0.5423774542655708,0.8740956204664583,0.9271252938093055,0.7995790286204604,0.6289820660499239
543009,543,350962.2,1027.323,1034.105,2201.156,2722.04,12500.0,1,1.0,1,0.1,125.7222,4,1871.798,8.711562,-0.7913247,0.5789615,40.21196,-3.331221,0.3615767,8.021887,-0.7278951,0.0,-55.26675,1023.983,1635.485,12.64215,0.0,12.768433804341077,-0.22770805219534118,2,2,2,1,0.3677998132348526,0.3267382367453857,0.2334368632084104,0.39611087415116564,0.2580025888261718
566018,566,350970.6,1183.894,1174.28,1892.711,2115.332,21428.57,0,1.0,1,0.3,125.7222,7,3412.214,8.711562,-0.7913247,0.5789615,40.21196,-3.331221,0.3615767,8.021887,-0.7278951,0.0,26.3251,569.4197,903.1356,12.27404,0.0,12.76845773825612,0.04700465525067443,2,1,2,2,0.7691541029069963,0.754115388623047,0.8130016619155571,0.6845045617490348,0.484010456301234
287041,287,351073.2,2460.594,2460.594,3856.595,4589.568,16666.67,0,1.0,0,0.0,171.7391,7,3723.503,8.711562,-0.7913247,0.2582232,40.21196,-3.331221,-0.1449791,8.021887,-0.7278951,0.0,0.0,932.1367,1544.983,11.94784,0.0,12.768750027713645,0.29071189655901186,1,1,2,3,0.7311781013529768,0.5426092789037334,0.5321794947834358,0.5326339110399395,0.34612974476086666
542046,542,351136.9,2749.226,2448.718,3774.227,4299.766,23333.33,0,0.0,0,2.0,175.9551,5,2786.801,8.711562,-0.7913247,-0.1123411,40.21196,-3.331221,-0.5616105,8.021887,-0.7278951,0.0,485.0369,761.3948,1246.194,12.2268,0.0,12.768931454896691,0.08272951329355038,4,1,2,2,0.6758664181169787,0.7962403549269554,0.853290747186747,0.7235377473628949,0.5248281963025394
462047,462,351172.6,4150.944,4392.136,6150.74,7284.718,45833.33,1,0.0,0,0.5,175.9551,4,5202.558,8.711562,-0.7913247,-0.2791554,40.21196,-3.331221,-0.6989908,8.021887,-0.7278951,250.0,214.9361,1374.616,2153.487,12.60865,0.0,12.769033119476283,-0.20211057370329044,3,2,2,1,0.6071349138639153,0.9872763760379354,0.9961459191777615,0.9582400624465526,0.9287014136266637
473119,473,351291.7,1971.586,1971.586,3811.825,4915.644,38888.89,0,1.0,0,0.0,171.7391,3,2066.422,8.711562,-0.7913247,-0.2791554,40.21196,-3.331221,-0.6989908,8.021887,-0.7278951,0.0,0.0,1422.656,2384.318,13.06719,0.0,12.769372211444777,-0.5439403720526119,1,3,2,1,0.5034158050184471,0.9747069444421379,0.992311781841195,0.9301315354509937,0.865432454563325
307010,307,351357.2,4514.737,4514.737,8182.829,10475.21,27777.78,0,1.0,0,0.0,171.7391,3,2927.976,8.711562,-0.7913247,0.2582232,40.21196,-3.331221,-0.1449791,8.021887,-0.7278951,0.0,0.0,2522.658,4300.304,12.82899,0.0,12.769558648796886,-0.36600580002587435,1,2,2,1,0.48258783679829703,0.8763649916641068,0.9271252938093055,0.8012627517418466,0.6318013878859223
126057,126,351414.7,1972.276,1972.276,3253.139,4027.983,30555.55,1,1.0,0,0.0,171.7391,6,4134.29,8.711562,-0.7913247,0.0,40.21196,-3.331221,0.0,8.021887,-0.7278951,0.0,0.0,780.477,1330.457,12.22927,1.0,12.769722286529495,0.08167719676243301,1,1,2,2,0.851495982599459,0.9244399006829406,0.962287593675354,0.853669891820738,0.7171841666091501
245038,245,351446.4,5115.652,4707.535,6872.858,7737.746,10000.0,0,0.0,0,2.0,175.9551,5,3445.553,8.711562,-0.7913247,0.2582232,40.21196,-3.331221,-0.1449791,8.021887,-0.7278951,1292.88,783.8682,2523.37,3306.854,12.05249,0.0,12.76981248927374,0.2136830806476535,4,1,2,3,0.5230635718897582,0.16610709053073172,0.0529501983790695,0.286295301720015,0.18768371461867886
213026,213,352079.4,4798.874,4798.874,7237.934,8545.609,16666.67,0,1.0,0,0.0,171.7391,3,5029.706,8.711562,-0.7913247,0.2582232,40.21196,-3.331221,-0.1449791,8.021887,-0.7278951,0.0,0.0,1422.656,2384.318,12.74108,0.0,12.771611997325374,-0.2983527935660426,1,2,2,1,0.3419195980907973,0.5150049010261977,0.4999680378683806,0.5147562414319922,0.32968413093499577
486063,486,352160.1,1551.447,1551.447,2646.429,3276.341,12962.96,0,1.0,0,0.0,171.7391,9,3018.515,8.711562,-0.7913247,-0.2791554,40.21196,-3.331221,-0.6989908,8.021887,-0.7278951,0.0,0.0,766.3847,1284.432,12.21157,0.0,12.771841180722083,0.09700407577341252,1,1,2,2,0.4388068485146556,0.3452890680636936,0.25890031448657763,0.4074688065078308,0.26479974453953686
281013,281,352258.0,2849.372,3138.896,4424.824,5319.165,29166.67,1,0.0,0,1.0,175.9551,4,3354.838,8.711562,-0.7913247,0.2582232,40.21196,-3.331221,-0.1449791,8.021887,-0.7278951,250.0,350.1753,1316.992,2038.239,12.72785,0.0,12.772119140645687,-0.2879732412543561,3,2,2,1,0.5368456960905909,0.9033484491191053,0.9469858773576916,0.8280923514929895,0.6786095325007008
328053,328,352416.7,3679.25,3485.006,4163.708,4444.713,13888.89,0,0.0,1,5.0,175.3095,6,3709.649,8.711562,-0.7913247,0.4344385,40.21196,-3.331221,0.9527218,8.021887,-0.7278951,1666.667,1183.026,2039.101,2263.49,12.97808,0.0,12.772569561251629,-0.474247907716558,4,3,2,1,0.31837693793537963,0.3763485946039341,0.31381313510283676,0.42678013043220464,0.27163647235108973
245013,245,352614.3,4150.042,4501.868,5879.639,6740.259,23333.33,0,0.0,0,2.0,175.9551,5,3264.947,8.711562,-0.7913247,0.2582232,40.21196,-3.331221,-0.1449791,8.021887,-0.7278951,0.0,783.8682,1230.49,2013.974,12.12697,0.0,12.773130103994214,0.16142268919446678,4,1,2,2,0.7832099344011534,0.7818104274796681,0.8339350575947247,0.7088805650970305,0.5137989098457467
189044,189,352853.2,1269.517,1266.412,1747.928,2087.571,6944.445,0,0.0,1,2.0,175.3095,12,1585.857,8.711562,-0.7913247,0.1845431,40.21196,-3.331221,0.6020159,8.021887,-0.7278951,538.7,533.8575,959.273,1260.219,13.21625,0.0,12.773807385397348,-0.6507358318305201,4,3,2,1,0.1479212722246484,0.07700001291354354,0.0013596746282218755,0.21103419952747468,0.1564125705272551
492016,492,353553.6,3589.947,4574.38,4579.829,5211.493,27777.78,1,0.0,1,4.0,175.3095,3,2079.727,8.711562,-0.7913247,-0.5047958,40.21196,-3.331221,-0.6510682,8.021887,-0.7278951,1333.333,2051.214,2176.898,2724.374,12.89945,0.0,12.775790379415845,-0.41235229597775813,4,2,2,1,0.44548660561879294,0.8762897619350976,0.9271252938093055,0.7963651001487114,0.6381886439400777
14035,14,353559.5,3472.301,3876.117,5680.172,6993.047,36666.66,1,0.0,0,0.5,175.9551,5,3466.27,8.711562,-0.7913247,0.0,40.21196,-3.331221,0.0,8.021887,-0.7278951,0.0,277.8866,1453.994,2460.98,12.55514,0.0,12.77580706698676,-0.15540672406670453,3,1,2,2,0.7133241771349657,0.9613935839168639,0.9854284680764568,0.9075519643273111,0.8271401590748626
442030,442,353672.6,3029.66,3029.66,5624.842,7238.028,20833.33,1,1.0,0,0.0,171.7391,4,2619.797,8.711562,-0.7913247,-0.2791554,40.21196,-3.331221,-0.6989908,8.021887,-0.7278951,0.0,0.0,1854.743,3150.726,12.55461,0.0,12.77612690541311,-0.15469139230963513,1,1,2,2,0.43066454522103703,0.7103941744363017,0.7664992125283498,0.6517923797106772,0.45297576569304254
593027,593,353695.0,3029.852,3029.852,5196.114,6492.105,23333.33,1,1.0,0,0.0,171.7391,5,3274.954,8.711562,-0.7913247,-0.1123411,40.21196,-3.331221,-0.5616105,8.021887,-0.7278951,0.0,0.0,1453.994,2460.98,12.39438,0.0,12.776190238819975,-0.035062216673903635,1,1,2,2,0.5689870661447255,0.7884653732025416,0.853290747186747,0.7155063760612663,0.5226200592159673
333044,333,353813.8,4041.081,3077.97,5380.826,5835.593,23333.33,0,1.0,1,1.0,125.7222,5,3276.054,8.711562,-0.7913247,0.4344385,40.21196,-3.331221,0.9527218,8.021887,-0.7278951,1292.88,489.4513,2456.781,3087.392,13.02077,0.0,12.776526065034764,-0.5021472724021887,3,3,2,1,0.4757653875751588,0.7781744538595785,0.8339350575947247,0.7140893283243909,0.5142775531192082
73026,73,353925.6,1986.368,1986.368,3661.045,4712.486,29166.67,1,1.0,0,0.0,171.7391,4,2775.887,8.711562,-0.7913247,0.0,40.21196,-3.331221,0.0,8.021887,-0.7278951,0.0,0.0,1170.715,1995.686,12.48784,0.0,12.776842000535684,-0.10415159965462983,1,1,2,2,0.6970548554741992,0.9056746192715504,0.9551604917788734,0.8308133955507336,0.68459632584032
