hhid,hhea,consumption,totcost_pc,totcost_smth_pc,totcost_3k_pc,totcost_6k_pc,benefit,showup,closesubtreatment,urban,distt,ave_waiting,hhsize,wagerate,reg_const,reg_logcon,FE,reg_const2,reg_pmt2,FE2,reg_nofe_const,reg_nofe_logcon,moneycost,moneycost_smth,moneycost_3k,moneycost_6k,pmtscore,getbenefit
500133,500,769083.3,6670.792,6670.792,8343.143,8389.899,16666.67,0,1,0,0,171.7391,3,6991.667,8.711562,-.7913247,-.2791554,40.21196,-3.331221,-.6989908,8.021887,-.7278951,0,0,709.3967,188.6244,12.75918,0
361017,361,769365.1,16223.19,16680.58,18152.09,20280.75,27777.78,0,0,1,12,175.3095,3,5129.101,8.711562,-.7913247,.4344385,40.21196,-3.331221,.9527218,8.021887,-.7278951,5387,5874.224,7315.902,9444.565,12.94577,0
249014,249,770279.3,9136.289,9136.289,12360.5,13055.06,27777.78,0,1,0,0,171.7391,3,5925.226,8.711562,-.7913247,.2582232,40.21196,-3.331221,-.1449791,8.021887,-.7278951,0,0,1742.879,1497.682,13.0913,0
544026,544,770734.2,4116.531,6116.735,5228.806,6323.1,16666.67,0,0,1,4,175.3095,3,3351.018,8.711562,-.7913247,.5789615,40.21196,-3.331221,.3615767,8.021887,-.7278951,666.6667,2051.214,1530.602,2518.145,12.94058,0
91042,091,770803.6,4754.104,4754.104,6353.83,6677.709,13888.89,0,1,0,0,171.7391,6,6166.429,8.711562,-.7913247,0,40.21196,-3.331221,0,8.021887,-.7278951,0,0,838.3047,682.5715,12.8525,0
310032,310,771340.5,3994.568,3948.511,5178.313,5416.223,23333.33,0,0,0,.2,175.9551,5,6121.75,8.711562,-.7913247,.2582232,40.21196,-3.331221,-.1449791,8.021887,-.7278951,200,105.1963,822.465,706.8287,12.94626,0
463056,463,771640.5,23796.33,23796.33,27919.29,29438.83,10000,1,1,0,0,171.7391,5,25721.35,8.711562,-.7913247,-.2791554,40.21196,-3.331221,-.6989908,8.021887,-.7278951,0,0,687.8736,182.9016,12.9413,0
290015,290,772467.3,4094.532,4094.532,5217.64,5175.411,12500,1,1,0,0,171.7391,4,5721.979,8.711562,-.7913247,.2582232,40.21196,-3.331221,-.1449791,8.021887,-.7278951,0,0,532.0475,141.4683,12.89855,0
185021,185,772642.8,22502.41,27740.11,24482.98,25684.13,19444.44,0,0,1,5,175.3095,6,25754.76,8.711562,-.7913247,.1845431,40.21196,-3.331221,.6020159,8.021887,-.7278951,1077.4,1911.888,1808.797,2640.074,12.76085,0
166031,166,773616.1,5684.497,5849.547,6041.917,5787.48,29166.67,1,1,1,6,125.7222,4,5730.489,8.711562,-.7913247,.1845431,40.21196,-3.331221,.6020159,8.021887,-.7278951,1250,1750.712,1544.536,1352.984,12.61825,0
450047,450,773776.8,6694.124,7394.665,8222.574,8910.502,12500,0,1,1,2,125.7222,4,10317.02,8.711562,-.7913247,-.5047958,40.21196,-3.331221,-.6510682,8.021887,-.7278951,0,793.7601,942.6526,1399.218,13.32007,0
300062,300,776031.8,8226.853,8226.853,10410.13,10875.58,16666.67,0,1,0,0,171.7391,3,8622.575,8.711562,-.7913247,.2582232,40.21196,-3.331221,-.1449791,8.021887,-.7278951,0,0,914.4248,598.6807,13.03299,0
333017,333,776200.4,6332.101,5769.696,8268.68,9362.327,30555.55,0,1,1,.6,125.7222,6,8624.449,8.711562,-.7913247,.4344385,40.21196,-3.331221,.9527218,8.021887,-.7278951,1077.4,207.7163,2337.412,3073.714,12.82229,0
70057,070,776470.3,7684.509,7430.61,9585.313,10164.27,12500,1,0,0,.1,175.9551,4,9411.761,8.711562,-.7913247,0,40.21196,-3.331221,0,8.021887,-.7278951,0,103.2989,808.8354,695.0443,12.61797,0
375028,375,777931.6,4076.863,3771.537,6387.755,7714.503,12500,0,1,1,.6,125.7222,4,3576.697,8.711562,-.7913247,.4344385,40.21196,-3.331221,.9527218,8.021887,-.7278951,808.05,311.5744,2698.069,3802.521,13.4698,0
372001,372,778864.3,6600.934,8279.221,7670.631,8715.856,23333.33,0,0,1,8,175.3095,5,4187.442,8.711562,-.7913247,.4344385,40.21196,-3.331221,.9527218,8.021887,-.7278951,1292.88,3015.824,2290.413,3407.802,13.01842,0
337008,337,781330.4,3953.375,4020.896,5620.611,6578.076,12500,0,1,1,.5,125.7222,4,6511.086,8.711562,-.7913247,.4344385,40.21196,-3.331221,.9527218,8.021887,-.7278951,0,144.5894,1185.696,1885.305,13.24573,0
267014,267,785215.8,7491.793,7491.793,8649.735,8914.577,29166.67,0,1,0,0,171.7391,4,10469.54,8.711562,-.7913247,.2582232,40.21196,-3.331221,-.1449791,8.021887,-.7278951,0,0,224.5053,0,13.10454,0
572090,572,785634.6,6873.424,7868.495,7847.01,8705.837,20833.33,0,0,1,5,175.3095,4,6546.955,8.711562,-.7913247,.5789615,40.21196,-3.331221,.3615767,8.021887,-.7278951,1000,1774.539,1678.854,2450.412,12.5203,0
352049,352,785897.6,6048.373,6117.401,8318.058,9617.067,23333.33,0,1,1,.5,125.7222,5,7704.878,8.711562,-.7913247,.4344385,40.21196,-3.331221,.9527218,8.021887,-.7278951,0,186.9368,1532.963,2437.474,13.31059,0
281019,281,787051.2,5547.293,5481.46,6716.985,6702.21,37500,0,0,0,1,175.9551,4,6172.951,8.711562,-.7913247,.2582232,40.21196,-3.331221,-.1449791,8.021887,-.7278951,250,350.1753,782.0475,391.4683,12.56917,0
583005,583,787315.2,5613.991,6845.001,6586.091,7466.088,29166.67,1,0,1,4,175.3095,4,5831.964,8.711562,-.7913247,.5789615,40.21196,-3.331221,.3615767,8.021887,-.7278951,625,1538.41,1272.952,2013.609,12.61949,0
426094,426,788736.1,6080.883,6080.883,8496.559,8563.703,27777.78,0,1,0,0,171.7391,3,3943.68,8.711562,-.7913247,-.2791554,40.21196,-3.331221,-.6989908,8.021887,-.7278951,0,0,1477.802,967.5279,12.52154,0
543014,543,789232.1,5909.916,6225.034,7667.329,8610.003,20833.33,0,1,1,1,125.7222,4,9566.45,8.711562,-.7913247,.5789615,40.21196,-3.331221,.3615767,8.021887,-.7278951,500,378.5744,1604.682,2223.276,13.43289,0
38025,038,793533.3,4733.383,5037.781,5991.022,5821.849,10000,1,0,0,1,175.9551,5,4266.308,8.711562,-.7913247,0,40.21196,-3.331221,0,8.021887,-.7278951,0,452.7346,687.8736,182.9016,12.57029,0
456089,456,794083.3,4875.037,6365.187,6107.768,7277.709,16666.67,0,0,1,2,175.3095,3,4411.574,8.711562,-.7913247,-.5047958,40.21196,-3.331221,-.6510682,8.021887,-.7278951,333.3333,1321.348,1114.865,2020.002,13.1066,0
323025,323,794539.3,6335.464,6513.123,7507.063,8547.563,29166.67,0,0,1,1,175.3095,4,7062.571,8.711562,-.7913247,.4344385,40.21196,-3.331221,.9527218,8.021887,-.7278951,1000,679.74,1555.247,2203.198,13.47015,0
310002,310,795003,4121.293,4092.712,5477.873,5697.719,12500,0,0,0,.2,175.9551,4,5047.638,8.711562,-.7913247,.2582232,40.21196,-3.331221,-.1449791,8.021887,-.7278951,0,131.4954,778.0812,633.5358,12.6932,0
426040,426,795461.3,4380.523,4380.523,5289.136,5212.439,20833.33,0,1,0,0,171.7391,4,3787.911,8.711562,-.7913247,-.2791554,40.21196,-3.331221,-.6989908,8.021887,-.7278951,0,0,362.823,0,13.13353,0
100014,100,795821.4,5683.02,6038.385,7640.824,8046.969,27777.78,1,0,0,.1,175.9551,3,5684.438,8.711562,-.7913247,0,40.21196,-3.331221,0,8.021887,-.7278951,0,137.7319,1078.447,926.7258,12.9865,0
256004,256,796616.7,13841.1,13383.28,15406.72,15785.06,16666.67,0,0,0,2,175.9551,5,11064.12,8.711562,-.7913247,.2582232,40.21196,-3.331221,-.1449791,8.021887,-.7278951,969.66,783.8682,1259.918,969.66,12.50879,0
554013,554,796724.3,4549.977,4549.977,5358.762,5414.075,19444.44,0,1,0,0,171.7391,6,5901.661,8.711562,-.7913247,-.1123411,40.21196,-3.331221,-.5616105,8.021887,-.7278951,0,0,241.882,0,13.11868,0
4066,004,797514.3,4723.329,4237.564,5830.831,5985.449,23333.33,0,0,0,.5,175.9551,5,6329.479,8.711562,-.7913247,0,40.21196,-3.331221,0,8.021887,-.7278951,800,171.9489,1348.655,1159.208,13.14711,0
528030,528,797674.6,8578.843,8896.127,11861.35,13642.21,27777.78,1,1,1,1,125.7222,3,6135.958,8.711562,-.7913247,.5789615,40.21196,-3.331221,.3615767,8.021887,-.7278951,0,815.7521,2380.368,3713.315,12.49628,0
557001,557,798137.5,6341.041,8409.406,7812.242,9206.183,12500,0,0,1,3,175.3095,4,4434.097,8.711562,-.7913247,.5789615,40.21196,-3.331221,.3615767,8.021887,-.7278951,808.05,2064.138,1805.265,2952.3,13.3617,0
429032,429,798464.3,5078.798,5078.798,6237.579,6357.203,16666.67,0,1,0,0,171.7391,5,8871.825,8.711562,-.7913247,-.2791554,40.21196,-3.331221,-.6989908,8.021887,-.7278951,0,0,425.638,113.1746,12.57151,0
390059,390,800505.9,5320.426,4380.792,7032.371,8013.776,29166.67,0,1,1,.5,125.7222,4,7115.608,8.711562,-.7913247,.4344385,40.21196,-3.331221,.9527218,8.021887,-.7278951,1000,144.5894,2185.696,2885.305,13.27002,0
40031,040,802256,8246.823,8246.823,12198.25,12678.72,41666.67,1,1,0,0,171.7391,2,3565.582,8.711562,-.7913247,0,40.21196,-3.331221,0,8.021887,-.7278951,0,0,2614.318,2246.522,12.93581,0
462069,462,802672.6,7943.827,7781.173,10690.32,11178.86,25000,0,0,0,.1,175.9551,2,4864.683,8.711562,-.7913247,-.2791554,40.21196,-3.331221,-.6989908,8.021887,-.7278951,0,206.5979,1617.671,1390.089,13.0773,0
310013,310,803642.8,4561.977,4601.094,6245.76,6460.159,27777.78,0,0,0,.2,175.9551,3,4229.699,8.711562,-.7913247,.2582232,40.21196,-3.331221,-.1449791,8.021887,-.7278951,333.3333,175.3272,1370.775,1178.048,13.0879,0
559005,559,805904.8,2965.612,3489.749,4771.781,5762.037,27777.78,0,1,1,1,125.7222,3,3663.203,8.711562,-.7913247,.5789615,40.21196,-3.331221,.3615767,8.021887,-.7278951,0,504.7659,1472.909,2297.701,13.0723,0
210009,210,806267.9,6216.047,6216.047,7973.198,7870.824,29166.67,0,1,0,0,171.7391,4,5375.119,8.711562,-.7913247,.2582232,40.21196,-3.331221,-.1449791,8.021887,-.7278951,0,0,859.8419,228.6269,12.46768,0
528033,528,807017.9,4223.423,4272.919,6688.212,8128.47,12500,1,1,1,.4,125.7222,4,4304.095,8.711562,-.7913247,.5789615,40.21196,-3.331221,.3615767,8.021887,-.7278951,0,154.6302,1942.389,3099.213,12.55951,0
97082,097,809394.4,7341.355,7341.355,9581.986,9896.389,12500,1,1,0,0,171.7391,4,6348.191,8.711562,-.7913247,0,40.21196,-3.331221,0,8.021887,-.7278951,0,0,1108.351,725.6459,12.97324,0
298136,298,809730.2,8323.654,8323.654,11002.52,11199.92,27777.78,0,1,0,0,171.7391,3,5398.201,8.711562,-.7913247,.2582232,40.21196,-3.331221,-.1449791,8.021887,-.7278951,0,0,1411.533,834.9895,12.97773,0
33016,033,809761.9,7725.989,7725.989,9944.56,10474.99,27777.78,0,1,0,0,171.7391,3,8097.619,8.711562,-.7913247,0,40.21196,-3.331221,0,8.021887,-.7278951,0,0,996.436,762.7032,13.11837,0
298013,298,812203.9,8349.083,8349.083,10745.14,11155.23,29166.67,0,1,0,0,171.7391,4,7219.59,8.711562,-.7913247,.2582232,40.21196,-3.331221,-.1449791,8.021887,-.7278951,0,0,1108.351,725.6459,13.03672,0
353042,353,812336.3,4375.083,4524.625,6208.137,7289.319,29166.67,0,1,1,.2,125.7222,4,7736.536,8.711562,-.7913247,.4344385,40.21196,-3.331221,.9527218,8.021887,-.7278951,0,-4.247019,1234.305,1982.523,13.59569,0
458005,458,812340.8,9421.87,10737.08,11337.61,13033.37,12500,0,0,1,1,175.3095,4,7220.807,8.711562,-.7913247,-.5047958,40.21196,-3.331221,-.6510682,8.021887,-.7278951,606.0375,1098.528,1503.372,2550.527,13.74095,0
337017,337,812908.1,3548.094,3667.484,4670.971,5309.215,11904.76,0,1,1,.5,125.7222,7,10537.7,8.711562,-.7913247,.4344385,40.21196,-3.331221,.9527218,8.021887,-.7278951,142.8571,82.62254,820.3979,1220.174,12.88581,0
385039,385,814257,2026.133,1843.273,3033.606,3616.217,13888.89,0,1,1,.5,125.7222,6,4401.389,8.711562,-.7913247,.4344385,40.21196,-3.331221,.9527218,8.021887,-.7278951,0,96.39297,790.4643,1256.87,12.83699,0
110081,110,814955.4,9488.628,9632.803,11955.3,12434.33,20833.33,0,0,0,.4,175.9551,4,7244.048,8.711562,-.7913247,0,40.21196,-3.331221,0,8.021887,-.7278951,808.05,302.7181,1966.103,1633.1,12.89121,0
249003,249,815395.9,4490.301,4490.301,6408.354,6569.179,29166.67,0,1,0,0,171.7391,4,3882.837,8.711562,-.7913247,.2582232,40.21196,-3.331221,-.1449791,8.021887,-.7278951,0,0,1207.755,924.4535,13.41004,0
263033,263,816870.5,7481.06,7968.741,7923.108,8057.161,12500,1,0,0,4,175.9551,4,7261.071,8.711562,-.7913247,.2582232,40.21196,-3.331221,-.1449791,8.021887,-.7278951,1250,1061.108,1250,1250,12.84408,0
447046,447,817264.6,2745.115,3561.009,3421.003,4058.185,12962.96,0,0,1,2,175.3095,9,4626.026,8.711562,-.7913247,-.5047958,40.21196,-3.331221,-.6510682,8.021887,-.7278951,179.5667,711.8101,600.5775,1088.175,12.71567,0
90010,090,818675.6,5695.139,5980.811,7795.002,8092.027,12500,0,0,0,.2,175.9551,4,4548.198,8.711562,-.7913247,0,40.21196,-3.331221,0,8.021887,-.7278951,0,212.5097,1257.457,1023.857,12.81112,0
497022,497,819014.5,3067.47,2827.006,3744.459,3674.02,19444.44,0,0,0,1,175.9551,6,4680.083,8.711562,-.7913247,-.2791554,40.21196,-3.331221,-.6989908,8.021887,-.7278951,0,233.4502,354.6983,94.3122,12.30743,0
426158,426,819373.8,11485.62,11485.62,13995.98,14831.48,25000,0,1,0,0,171.7391,6,14897.71,8.711562,-.7913247,-.2791554,40.21196,-3.331221,-.6989908,8.021887,-.7278951,0,0,738.9009,483.7639,12.66643,0
67039,067,819769.8,16740.25,17611.38,20947.45,22229.99,27777.78,0,0,0,.2,175.9551,3,10247.12,8.711562,-.7913247,0,40.21196,-3.331221,0,8.021887,-.7278951,0,283.3462,1676.609,1365.143,13.12725,0
403017,403,820478.2,15171.04,15512.72,17132.39,18577.76,30555.55,0,0,1,1,175.3095,6,27349.27,8.711562,-.7913247,.4344385,40.21196,-3.331221,.9527218,8.021887,-.7278951,333.3333,453.16,703.4978,1135.466,13.17737,0
9077,009,820878,5594.32,5594.32,8191.598,8612.009,25000,0,1,0,0,171.7391,2,3908.943,8.711562,-.7913247,0,40.21196,-3.331221,0,8.021887,-.7278951,0,0,1679.179,1513.105,13.5963,0
126001,126,822009.5,3734.688,3734.688,4923.32,5152.471,23333.33,0,1,0,0,171.7391,5,6523.885,8.711562,-.7913247,0,40.21196,-3.331221,0,8.021887,-.7278951,0,0,597.8616,457.6219,12.61848,0
28021,028,822246,2767.087,2913.821,3454.865,3390.783,13888.89,1,0,0,1,175.9551,6,4836.741,8.711562,-.7913247,0,40.21196,-3.331221,0,8.021887,-.7278951,0,233.4502,354.6983,94.3122,12.38109,0
256056,256,823694.5,11693.98,10896.86,12433.7,12755.17,16666.67,0,0,0,3,175.9551,3,4576.081,8.711562,-.7913247,.2582232,40.21196,-3.331221,-.1449791,8.021887,-.7278951,3232.2,1817.086,3232.2,3232.2,12.67567,0
88007,088,824152.4,6435.919,6313.018,8276.119,8595.96,16666.67,1,0,0,.3,175.9551,5,5972.119,8.711562,-.7913247,0,40.21196,-3.331221,0,8.021887,-.7278951,646.44,206.2149,1612.644,1386.003,12.61769,0
125003,125,824892.9,11476.78,12230.76,15568.96,16050.72,58333.33,0,0,0,.3,175.9551,2,4582.738,8.711562,-.7913247,0,40.21196,-3.331221,0,8.021887,-.7278951,0,515.5372,2415.51,1848.907,13.09991,0
355052,355,829308.3,4551.342,4049.606,5411.099,6250.529,12500,0,0,1,2,175.3095,4,3566.917,8.711562,-.7913247,.4344385,40.21196,-3.331221,.9527218,8.021887,-.7278951,1500,991.0108,2086.148,2765.002,13.37262,0
121004,121,829754,8524.032,8078.491,11339.05,11744.66,16666.67,0,0,0,.2,175.9551,3,4609.745,8.711562,-.7913247,0,40.21196,-3.331221,0,8.021887,-.7278951,0,283.3462,1676.609,1365.143,13.19046,0
562015,562,830028.3,7781.72,9372.389,8615.082,9541.149,29166.67,1,0,1,10,175.3095,4,6916.902,8.711562,-.7913247,.5789615,40.21196,-3.331221,.3615767,8.021887,-.7278951,1000,2579.47,1833.362,2759.429,12.93145,0
201029,201,830838.1,7331.885,7389.793,9115.356,9928.684,23333.33,0,1,1,2,125.7222,5,7692.945,8.711562,-.7913247,.1845431,40.21196,-3.331221,.6020159,8.021887,-.7278951,1292.88,1026.237,2511.617,3101.901,13.69879,0
581034,581,831760.3,15429.77,15726.33,19483.13,20703.7,27777.78,0,0,0,.1,175.9551,3,9241.781,8.711562,-.7913247,-.1123411,40.21196,-3.331221,-.5616105,8.021887,-.7278951,0,222.5885,1742.879,1497.682,12.85633,0
242004,242,833363.1,11103.53,10931.09,11667.25,11838.2,41666.67,0,0,0,4,175.9551,2,4629.795,8.711562,-.7913247,.2582232,40.21196,-3.331221,-.1449791,8.021887,-.7278951,2000,2122.215,2000,2000,13.65359,0
298049,298,835342.3,10733.67,10733.67,13284.77,13708.57,29166.67,0,1,0,0,171.7391,4,9281.58,8.711562,-.7913247,.2582232,40.21196,-3.331221,-.1449791,8.021887,-.7278951,0,0,959.2457,427.4345,13.12278,0
490018,490,835770.5,16618.14,17044.26,18946.86,20854.69,20833.33,0,0,1,2,175.3095,4,11143.61,8.711562,-.7913247,-.5047958,40.21196,-3.331221,-.6510682,8.021887,-.7278951,1212.075,1601.573,2159.35,3256.445,13.22712,0
321044,321,835998.6,2782.932,2970.84,4095.739,4812.302,16666.67,0,1,1,1,125.7222,7,4644.437,8.711562,-.7913247,.4344385,40.21196,-3.331221,.9527218,8.021887,-.7278951,0,349.6081,1020.158,1591.421,13.5364,0
9052,009,838235.1,7270.594,7270.594,9213.14,9802.08,29166.67,1,1,0,0,171.7391,4,10160.43,8.711562,-.7913247,0,40.21196,-3.331221,0,8.021887,-.7278951,0,0,778.0812,633.5358,12.69971,0
426064,426,840423.8,6479.378,6479.378,8102.573,8148.846,30000,0,1,0,0,171.7391,5,7003.532,8.711562,-.7913247,-.2791554,40.21196,-3.331221,-.6989908,8.021887,-.7278951,0,0,687.8736,182.9016,13.23777,0
125036,125,841100,8776.702,8952.33,11136.67,11823.3,23333.33,0,0,0,.1,175.9551,5,8761.458,8.711562,-.7913247,0,40.21196,-3.331221,0,8.021887,-.7278951,0,133.5531,1045.727,898.6089,13.29175,0
375036,375,842962.8,4664.693,5032.219,6233.417,7125.711,6250,0,1,1,.5,125.7222,8,10217.73,8.711562,-.7913247,.4344385,40.21196,-3.331221,.9527218,8.021887,-.7278951,202.0125,116.8355,1160.115,1725.433,13.1889,0
429024,429,843328.9,5028.908,5028.908,5556.118,5785.229,37500,0,1,0,0,171.7391,4,7027.741,8.711562,-.7913247,-.2791554,40.21196,-3.331221,-.6989908,8.021887,-.7278951,0,0,0,0,13.18082,0
3037,003,843666.7,9291.972,9291.972,11358.44,12022.09,26190.47,1,1,0,0,171.7391,7,14061.11,8.711562,-.7913247,0,40.21196,-3.331221,0,8.021887,-.7278951,0,0,633.3437,414.6548,12.54159,0
410029,410,844038.8,2176.494,2176.494,2904.077,2975.43,11904.76,0,1,0,0,171.7391,7,5322.767,8.711562,-.7913247,-.2791554,40.21196,-3.331221,-.6989908,8.021887,-.7278951,0,0,391.8963,256.5775,12.57569,0
430001,430,844821.4,9304.688,9304.688,11778.59,11255.62,25000,0,1,0,0,171.7391,2,4022.959,8.711562,-.7913247,-.2791554,40.21196,-3.331221,-.6989908,8.021887,-.7278951,0,0,1222.665,0,13.38317,0
353007,353,845361.1,5264.439,5166.054,7549.668,8888.914,27777.78,0,1,1,.3,125.7222,3,6502.777,8.711562,-.7913247,.4344385,40.21196,-3.331221,.9527218,8.021887,-.7278951,0,61.42524,1624.136,2600.156,13.52495,0
263009,263,845627.4,7880.032,9326.505,8584.894,8891.208,16666.67,0,0,0,3,175.9551,5,11744.83,8.711562,-.7913247,.2582232,40.21196,-3.331221,-.1449791,8.021887,-.7278951,600,674.6188,600,600,13.001,0
228031,228,846369,2509.697,2509.697,3445.209,3237.916,13888.89,0,1,0,0,171.7391,6,3255.265,8.711562,-.7913247,.2582232,40.21196,-3.331221,-.1449791,8.021887,-.7278951,0,0,573.228,152.418,13.01844,0
242046,242,846458.3,12655.39,12487.2,13422.26,13710.41,41666.67,0,0,0,3.5,175.9551,2,5643.055,8.711562,-.7913247,.2582232,40.21196,-3.331221,-.1449791,8.021887,-.7278951,2500,1909.167,2500,2500,13.19436,0
189001,189,846852.4,19732.22,18667.31,22045.32,23835.76,23333.33,0,0,1,2,175.3095,5,15682.45,8.711562,-.7913247,.1845431,40.21196,-3.331221,.6020159,8.021887,-.7278951,3232.2,1281.258,3990.02,4867.696,13.13906,0
552011,552,847077.3,11605.44,11741.35,14017.04,14599.63,16666.67,0,0,0,.6,175.9551,3,10588.47,8.711562,-.7913247,-.1123411,40.21196,-3.331221,-.5616105,8.021887,-.7278951,666.6667,323.1557,1540.086,1183.336,13.0002,0
547034,547,847101.2,4692.014,4847.792,7993.818,9963.162,38888.89,0,1,1,.2,125.7222,3,3850.46,8.711562,-.7913247,.5789615,40.21196,-3.331221,.3615767,8.021887,-.7278951,0,-9.151476,2659.681,4271.94,13.41626,0
520087,520,849700.4,5535.784,5777.318,6838.039,8064.449,27777.78,0,0,1,.5,175.3095,3,4720.558,8.711562,-.7913247,.5789615,40.21196,-3.331221,.3615767,8.021887,-.7278951,833.3333,686.2824,1553.061,2396.396,12.97651,0
125011,125,851119,5683.999,5844.8,7580.857,7973.699,30000,1,0,0,.1,175.9551,5,5674.126,8.711562,-.7913247,0,40.21196,-3.331221,0,8.021887,-.7278951,0,133.5531,1045.727,898.6089,12.51826,0
298011,298,852503,26290.02,26290.02,32561.51,34292.5,41666.67,0,1,0,0,171.7391,2,11366.71,8.711562,-.7913247,.2582232,40.21196,-3.331221,-.1449791,8.021887,-.7278951,0,0,2216.703,1451.292,13.00597,0
56034,056,854592.3,11457.66,9730.186,12605.72,12865.38,20833.33,0,0,0,2,175.9551,4,10358.69,8.711562,-.7913247,0,40.21196,-3.331221,0,8.021887,-.7278951,3000,606.2961,3224.505,3000,12.59006,0
173042,173,854595.9,4296.892,4299.534,5234.604,6126.144,12500,0,0,1,1,175.3095,4,4382.543,8.711562,-.7913247,.1845431,40.21196,-3.331221,.6020159,8.021887,-.7278951,0,679.74,555.2467,1203.198,13.10778,0
27001,027,856107.1,6806.81,6806.81,8321.445,8509.967,12500,1,1,0,0,171.7391,4,9512.302,8.711562,-.7913247,0,40.21196,-3.331221,0,8.021887,-.7278951,0,0,532.0475,141.4683,12.50631,0
157041,157,856438.7,15801.15,12410.96,17359.8,18743.38,12500,0,0,1,5,175.3095,4,6343.99,8.711562,-.7913247,.1845431,40.21196,-3.331221,.6020159,8.021887,-.7278951,4040.25,2867.832,5137.345,6384.261,13.12321,0
355038,355,857181.5,7200.582,8024.019,8321.611,9293.896,29166.67,0,0,1,3,175.3095,4,7619.391,8.711562,-.7913247,.4344385,40.21196,-3.331221,.9527218,8.021887,-.7278951,1000,1277.234,1617.05,2326.805,12.99716,0
33082,033,858529.8,5119.554,5119.554,6390.627,6435.603,20833.33,0,1,0,0,171.7391,4,7154.415,8.711562,-.7913247,0,40.21196,-3.331221,0,8.021887,-.7278951,0,0,532.0475,141.4683,13.17393,0
336026,336,859633.9,10378.63,7955.02,11894.26,13324.91,20833.33,0,0,1,2,175.3095,4,4584.714,8.711562,-.7913247,.4344385,40.21196,-3.331221,.9527218,8.021887,-.7278951,4040.25,1601.573,4987.524,6084.62,13.5624,0
236021,236,860428.6,6982.745,6982.745,8939.411,9488.125,13888.89,0,1,0,0,171.7391,6,9057.143,8.711562,-.7913247,.2582232,40.21196,-3.331221,-.1449791,8.021887,-.7278951,0,0,838.3047,682.5715,12.57545,0
485002,485,865847.3,4592.822,5036.667,5870.085,5683.993,16666.67,0,0,0,1,175.9551,3,4123.082,8.711562,-.7913247,-.2791554,40.21196,-3.331221,-.6989908,8.021887,-.7278951,333.3333,466.9004,1042.73,521.9578,13.66913,0
375030,375,867460.3,7866.546,7959.858,11509.32,13646,38888.89,0,1,1,.3,125.7222,3,6196.145,8.711562,-.7913247,.4344385,40.21196,-3.331221,.9527218,8.021887,-.7278951,538.7,99.26933,3163.467,4740.812,14.12535,0
147002,147,867666.7,5174.039,5174.039,5716.462,5952.186,27777.78,0,1,0,0,171.7391,3,5422.917,8.711562,-.7913247,0,40.21196,-3.331221,0,8.021887,-.7278951,0,0,0,0,13.00564,0
160004,160,867937.5,3987.993,4666.307,4902.917,5774.725,29166.67,0,0,1,2,175.3095,4,4286.111,8.711562,-.7913247,.1845431,40.21196,-3.331221,.6020159,8.021887,-.7278951,500,991.0108,1086.148,1765.002,13.42159,0
237017,237,869369,4608.169,4608.169,5867.556,6115.684,10000,1,1,0,0,171.7391,5,8049.713,8.711562,-.7913247,.2582232,40.21196,-3.331221,-.1449791,8.021887,-.7278951,0,0,548.6549,359.2084,12.49565,0
37046,037,869420.1,6351.213,5693.354,7509.856,7542.447,16666.67,0,0,0,1,175.9551,7,6995.334,8.711562,-.7913247,0,40.21196,-3.331221,0,8.021887,-.7278951,0,323.3819,491.3383,130.644,12.53906,0
68074,068,872595.3,11893.55,11893.55,15269.58,16095.35,25000,1,1,0,0,171.7391,2,8310.431,8.711562,-.7913247,0,40.21196,-3.331221,0,8.021887,-.7278951,0,0,1494.654,1144.055,13.15018,0
189022,189,874125,7090.476,7020.38,8564.32,9974.813,20833.33,0,0,1,1.5,175.3095,4,4162.5,8.711562,-.7913247,.1845431,40.21196,-3.331221,.6020159,8.021887,-.7278951,1616.1,1355.11,2538.404,3610.529,13.58319,0
277035,277,875426.2,7499.149,7499.149,9651.605,10166.69,16666.67,0,1,0,0,171.7391,5,8105.798,8.711562,-.7913247,.2582232,40.21196,-3.331221,-.1449791,8.021887,-.7278951,0,0,966.2042,739.5628,12.54691,0
40022,040,875428.6,4354.356,4354.356,5912.624,6019.933,16666.67,0,1,0,0,171.7391,5,4706.605,8.711562,-.7913247,0,40.21196,-3.331221,0,8.021887,-.7278951,0,0,886.6812,580.5167,12.91387,0
171019,171,875679.6,3818.963,3900.296,5561.601,6564.448,13888.89,0,1,1,.5,125.7222,6,5837.864,8.711562,-.7913247,.1845431,40.21196,-3.331221,.6020159,8.021887,-.7278951,0,155.7807,1277.469,2031.228,12.42568,0
40008,040,875750,13503.46,13503.46,17802.85,18319.67,25000,0,1,0,0,171.7391,2,5838.333,8.711562,-.7913247,0,40.21196,-3.331221,0,8.021887,-.7278951,0,0,2216.703,1451.292,13.4285,0
59067,059,876111.1,5970.736,5970.736,7806.046,8057.261,27777.78,0,1,0,0,171.7391,3,6257.937,8.711562,-.7913247,0,40.21196,-3.331221,0,8.021887,-.7278951,0,0,914.4248,598.6807,13.46373,0
14016,014,876150,8838.614,8327.863,10192.77,10187.46,10000,0,0,0,1.5,175.9551,5,6953.571,8.711562,-.7913247,0,40.21196,-3.331221,0,8.021887,-.7278951,0,621.3951,489.066,0,12.74551,0
