hhid,hhea,consumption,totcost_pc,totcost_smth_pc,totcost_3k_pc,totcost_6k_pc,benefit,showup,closesubtreatment,urban,distt,ave_waiting,hhsize,wagerate,reg_const,reg_logcon,FE,reg_const2,reg_pmt2,FE2,reg_nofe_const,reg_nofe_logcon,moneycost,moneycost_smth,moneycost_3k,moneycost_6k,pmtscore,getbenefit
37057,037,401997,5309.614,5347.968,8110.822,9144.941,12500,1,0,0,.5,175.9551,4,3828.543,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,360.4928,1858.009,2621.716,12.25665,1
37065,037,470391.2,2777.59,3521.353,3272.596,3787.486,11904.76,0,0,0,5,175.9551,7,2439.065,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,1317.651,495.0063,1009.896,12.01859,0
37065,037,470391.2,1651.369,1651.369,2146.375,2661.265,11904.76,0,1,0,0,175.9551,7,2439.065,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,0,495.0063,1009.896,12.01859,0
37070,037,388928.6,3614.252,3614.252,5845.539,6081.709,27777.78,1,1,0,0,175.9551,3,2287.815,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,0,1747.81,2036.549,12.47383,0
37070,037,388928.6,6079.144,5868.37,8310.432,8546.602,27777.78,1,0,0,2,175.9551,3,2287.815,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,1505.974,1747.81,2036.549,12.47383,0
38002,038,926077.4,6754.772,7036.834,8682.629,8256.384,20833.33,0,0,0,1,175.9551,4,4749.115,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,808.05,630.2135,1910.657,1474.582,13.16765,0
38002,038,926077.4,5626.929,5626.929,7554.785,7128.54,20833.33,0,1,0,0,175.9551,4,4749.115,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,0,1102.608,666.5322,13.16765,0
38007,038,617610.1,6504.601,6504.601,8508.47,8972.725,20833.33,1,1,0,0,175.9551,4,5489.868,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,0,1198.476,1607.023,12.47435,0
38007,038,617610.1,7613.622,7181.28,9617.491,10081.75,20833.33,1,0,0,.2,175.9551,4,5489.868,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,192.2325,1198.476,1607.023,12.47435,0
38016,038,475482.1,4694.742,4694.742,6395.451,7332.773,29166.67,1,1,0,0,175.9551,4,3962.351,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,0,825.6653,1686.127,12.79857,0
38016,038,475482.1,5495.186,6400.06,7195.895,8133.217,29166.67,1,0,0,1.5,175.9551,4,3962.351,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,886.5429,825.6653,1686.127,12.79857,0
38018,038,376568.4,4191.374,4632.923,6930.1,7986.311,29166.67,1,0,0,.4,175.9551,4,3347.275,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,304.9417,1894.486,2694.669,12.5471,0
38018,038,376568.4,3965.977,3965.977,6704.703,7760.913,29166.67,1,1,0,0,175.9551,4,3347.275,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,0,1894.486,2694.669,12.5471,0
38023,038,639970.3,5947.143,5947.143,7832.809,8243.11,12500,1,1,0,0,175.9551,4,5019.375,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,0,1172.145,1554.361,12.67434,0
38023,038,639970.3,6285.135,6689.268,8170.801,8581.103,12500,1,0,0,.3,175.9551,4,5019.375,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,248.8549,1172.145,1554.361,12.67434,0
38024,038,433933.3,5273.236,5273.236,7148.29,8154.644,36666.66,1,1,0,0,175.9551,5,5563.248,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,0,653.109,1334.055,12.60915,0
38024,038,433933.3,5872.62,6258.309,7747.674,8754.027,36666.66,1,0,0,.7,175.9551,5,5563.248,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,375.9904,653.109,1334.055,12.60915,0
38025,038,793533.3,4733.383,5108.417,6208.551,5866.755,10000,1,0,0,1,175.9551,5,4266.308,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,504.1708,882.0861,533.2257,12.57029,0
38025,038,793533.3,4043.905,4043.905,5519.073,5177.277,10000,1,1,0,0,175.9551,5,4266.308,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,0,882.0861,533.2257,12.57029,0
38026,038,546502.4,6166.824,6166.824,7806.674,8425.9,36666.66,1,1,0,0,175.9551,5,6505.981,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,0,665.1718,1358.181,12.81308,0
38026,038,546502.4,8269.688,8346.93,9909.538,10528.76,36666.66,1,0,0,2,175.9551,5,6505.981,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,903.5848,665.1718,1358.181,12.81308,0
38032,038,1275788,18322.44,18322.44,21244.02,20279.48,23333.33,0,1,0,0,175.9551,5,19330.12,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,0,676.9283,122.9102,13.36409,0
38032,038,1275788,20010.2,22227.16,22931.78,21967.24,23333.33,0,0,0,1.5,175.9551,5,19330.12,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,646.44,709.2343,1323.368,769.3503,13.36409,0
38050,038,418532.8,4925.859,4567.553,7438.369,8311.774,37500,1,0,0,.7,175.9551,4,3100.243,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,469.988,1785.056,2475.808,13.05197,0
38050,038,418532.8,3673.284,3673.284,6185.793,7059.199,37500,1,1,0,0,175.9551,4,3100.243,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,0,1785.056,2475.808,13.05197,0
45002,045,472083.3,3146.567,3096.607,4259.624,4958.332,12500,1,0,0,.6,175.9551,4,3496.914,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,257.1055,504.4406,1030.412,12.65912,0
45002,045,472083.3,2563.749,2563.749,3676.805,4375.513,12500,1,1,0,0,175.9551,4,3496.914,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,0,504.4406,1030.412,12.65912,0
45035,045,1099860,5973.023,5973.023,7955.418,8120.143,29166.67,0,1,0,0,175.9551,4,8147.112,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,0,904.4203,856.7442,13.04529,0
45035,045,1099860,7108.809,6622.425,9091.203,9255.929,29166.67,0,0,0,.3,175.9551,4,8147.112,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,1000,153.9848,1904.42,1856.744,13.04529,0
45039,045,562419.1,9683.766,10354.25,11218.64,11306.41,23333.33,0,0,0,.6,175.9551,5,15622.75,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,205.6844,541.131,691.2318,12.92749,0
45039,045,562419.1,9163.007,9163.007,10697.88,10785.65,23333.33,0,1,0,0,175.9551,5,15622.75,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,0,541.131,691.2318,12.92749,0
45041,045,555721.1,6621.226,6100.219,8229.451,8926.395,16666.67,1,0,0,.5,175.9551,7,12966.83,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,571.4286,127.4648,859.2702,1159.415,12.81565,0
45041,045,555721.1,5432.33,5432.33,7040.555,7737.498,16666.67,1,1,0,0,175.9551,7,12966.83,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,0,287.8416,587.9868,12.81565,0
45045,045,537723.3,8760.66,8760.66,11491.61,12754.64,29166.67,1,1,0,0,175.9551,4,11949.41,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,0,502.2875,1026.106,12.64672,0
45045,045,537723.3,9756.443,9641.274,12487.4,13750.42,29166.67,1,0,0,.3,175.9551,4,11949.41,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,153.9848,502.2875,1026.106,12.64672,0
45046,045,741912.7,5578.773,5578.773,7128.842,7384.215,16666.67,1,1,0,0,175.9551,3,5707.021,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,0,923.6088,1195.501,13.22596,0
45046,045,741912.7,5895.83,6431.184,7445.899,7701.272,16666.67,1,0,0,.5,175.9551,3,5707.021,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,297.4179,923.6088,1195.501,13.22596,0
45049,045,406261.1,2098.508,2310.662,3168.344,3556.749,16666.67,1,0,0,.5,175.9551,7,4739.712,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,127.4648,656.9641,926.999,12.29135,0
45049,045,406261.1,1985.658,1985.658,3055.494,3443.898,16666.67,1,1,0,0,175.9551,7,4739.712,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,0,656.9641,926.999,12.29135,0
45052,045,340180.1,1855.141,1802.656,2725.513,3033.141,14583.33,1,0,0,.6,175.9551,8,4123.395,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,128.5528,563.5581,788.5532,12.20837,0
45052,045,340180.1,1511.525,1511.525,2381.897,2689.525,14583.33,1,1,0,0,175.9551,8,4123.395,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,0,563.5581,788.5532,12.20837,0
45056,045,1199079,5860.668,5860.668,7912.384,7845.347,16666.67,0,1,0,0,175.9551,3,5995.396,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,0,1078.948,888.4332,13.53139,0
45056,045,1199079,7860.413,6833.842,9912.129,9845.091,16666.67,0,0,0,.6,175.9551,3,5995.396,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,1666.667,342.8074,2745.614,2555.1,13.53139,0
45065,045,596860.1,5906.958,6054.796,7195.277,7383.491,12500,0,0,0,.5,175.9551,4,7234.668,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,223.0634,692.7066,896.6256,12.81883,0
45065,045,596860.1,5304.068,5304.068,6592.388,6780.602,12500,0,1,0,0,175.9551,4,7234.668,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,0,692.7066,896.6256,12.81883,0
56007,056,287576.5,1244.816,1451.886,2024.149,2585.455,7142.857,1,0,0,1.5,175.9551,7,2313.834,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,313.4682,616.6879,1114.687,12.48394,0
56007,056,287576.5,969.3591,969.3591,1748.692,2309.998,7142.857,1,1,0,0,175.9551,7,2313.834,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,0,616.6879,1114.687,12.48394,0
56015,056,325467.3,2892.304,2892.304,4204.745,5013.082,12500,0,1,0,0,175.9551,4,3945.058,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,0,975.3507,1742.996,12.40938,0
56015,056,325467.3,5721.059,4626.1,7033.5,7841.837,12500,0,0,0,3,175.9551,4,3945.058,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,2500,974.6815,3475.351,4242.996,12.40938,0
56025,056,679266.7,3161.916,3161.916,3693.416,3488.186,23333.33,0,1,0,0,175.9551,5,5391.005,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,0,358.6502,326.2704,13.07603,0
56025,056,679266.7,4721.316,4375.541,5252.816,5047.586,23333.33,0,0,0,2,175.9551,5,5391.005,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,1200,559.1144,1558.65,1526.27,13.07603,0
56026,056,633200.9,5160.997,5010.229,6034.102,6040.581,23333.33,0,0,0,1,175.9551,5,7035.566,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,800,311.9676,1288.994,1386.957,12.3349,0
56026,056,633200.9,4126.478,4126.478,4999.583,5006.062,23333.33,0,1,0,0,175.9551,5,7035.566,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,0,488.9936,586.9572,12.3349,0
56033,056,565168.4,3683.12,3683.12,4789.417,4982.431,12500,0,1,0,0,175.9551,4,5023.719,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,0,692.7066,896.6256,12.63978,0
56033,056,565168.4,4311.085,4272.591,5417.382,5610.396,12500,0,0,0,.5,175.9551,4,5023.719,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,223.0634,692.7066,896.6256,12.63978,0
56034,056,854592.3,11457.66,9865.364,12569.52,11851.04,20833.33,0,0,0,2,175.9551,4,10358.69,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,3000,698.8929,3364.899,3000,12.59006,0
56034,056,854592.3,7594.437,7594.437,8706.294,7987.816,20833.33,0,1,0,0,175.9551,4,10358.69,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,0,364.899,0,12.59006,0
56036,056,664633.9,6496.984,6496.984,7300.463,6904.822,20833.33,1,1,0,0,175.9551,4,8861.786,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,0,448.3128,407.838,12.60248,0
56036,056,664633.9,7604.707,8540.74,8408.186,8012.545,20833.33,1,0,0,2,175.9551,4,8861.786,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,698.8929,448.3128,407.838,12.60248,0
56056,056,572133.3,3495.477,3495.477,4309.846,4330.314,10000,0,1,0,0,175.9551,5,5959.722,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,0,488.9936,586.9572,12.97991,0
56056,056,572133.3,4494.135,4291.793,5308.503,5328.972,10000,0,0,0,1,175.9551,5,5959.722,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,800,311.9676,1288.994,1386.957,12.97991,0
56062,056,1007176,4688.3,4688.3,5921.701,5714.025,30000,1,1,0,0,175.9551,5,7993.462,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,0,545.8116,329.946,12.70019,0
56062,056,1007176,7354.095,5649.899,8587.496,8379.82,30000,1,0,0,1,175.9551,5,7993.462,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,1600,311.9676,2145.812,1929.946,12.70019,0
56071,056,363186.6,1868.553,1868.553,2787.317,3128.002,20370.37,1,1,0,0,175.9551,9,5734.525,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,0,521.0035,741.0623,12.89504,0
56071,056,363186.6,2585.859,2122.972,3504.623,3845.308,20370.37,1,0,0,.4,175.9551,9,5734.525,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,611.1111,83.86215,1132.115,1352.173,12.89504,0
58001,058,649991.1,4216.39,3678.26,5096.47,5154.895,12500,0,0,0,1,175.9551,4,3939.34,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,1000,389.9595,1611.242,1733.696,13.11586,0
58001,058,649991.1,2888.112,2888.112,3768.192,3826.617,12500,0,1,0,0,175.9551,4,3939.34,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,0,611.242,733.6964,13.11586,0
58004,058,709250,11555.2,11555.2,13445.79,13352.89,27777.78,0,1,0,0,175.9551,3,11820.83,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,0,814.9893,978.2619,13.2255,0
58004,058,709250,12878.58,13676.28,14769.17,14676.27,27777.78,0,0,0,1,175.9551,3,11820.83,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,666.6667,519.946,1481.656,1644.929,13.2255,0
58010,058,357145.3,5720.026,4728.579,7260.174,7683.294,10000,0,0,0,1,175.9551,5,6613.801,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,1400,311.9676,2229.466,2517.232,13.03525,0
58010,058,357145.3,3879.106,3879.106,5419.254,5842.374,10000,0,1,0,0,175.9551,5,6613.801,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,0,829.4662,1117.232,13.03525,0
58014,058,1183437,5258.375,5258.375,6939.257,6588.667,27777.78,0,1,0,0,175.9551,3,5379.257,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,0,909.686,549.91,13.24802,0
58014,058,1183437,7890.556,6506.944,9571.438,9220.849,27777.78,0,0,0,1,175.9551,3,5379.257,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,2333.333,519.946,3243.019,2883.243,13.24802,0
58015,058,967040,13504.41,13504.41,16483.9,16744.73,23333.33,0,1,0,0,175.9551,5,23024.76,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,0,672.7578,583.8384,13.08958,0
58015,058,967040,15071.9,15026.32,18051.39,18312.22,23333.33,0,0,0,.5,175.9551,5,23024.76,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,800,178.4507,1472.758,1383.838,13.08958,0
58022,058,706619,6907.399,6907.399,8606.664,8858.104,38888.89,0,1,0,0,175.9551,3,7066.19,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,0,923.6088,1195.501,13.1459,0
58022,058,706619,7476.272,7891.986,9175.537,9426.977,38888.89,0,0,0,.5,175.9551,3,7066.19,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,333.3333,297.4179,1256.942,1528.834,13.1459,0
58041,058,618458.3,8612.631,7608.662,10059.65,10243.68,29166.67,0,0,0,.5,175.9551,4,9162.346,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,750,223.0634,1442.707,1646.626,12.94062,0
58041,058,618458.3,6717.338,6717.338,8164.358,8348.388,29166.67,0,1,0,0,175.9551,4,9162.346,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,0,692.7066,896.6256,12.94062,0
58055,058,608291.7,7432.778,7432.778,8287.413,7840.616,12500,0,1,0,0,175.9551,4,10138.19,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,0,448.3128,407.838,13.27521,0
58055,058,608291.7,9027.627,9670.242,9882.263,9435.465,12500,0,0,0,2,175.9551,4,10138.19,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,750,698.8929,1198.313,1157.838,13.27521,0
58056,058,1416730,23081.56,23081.56,27376.4,27056.95,38888.89,1,1,0,0,175.9551,3,23612.17,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,0,909.686,549.91,12.95902,0
58056,058,1416730,27038.47,26799.79,31333.31,31013.86,38888.89,1,0,0,1,175.9551,3,23612.17,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,1333.333,519.946,2243.019,1883.243,12.95902,0
58059,058,760083.4,8645.472,7439.598,9833.063,9818.248,29166.67,0,0,0,1,175.9551,4,8445.371,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,1750,389.9595,2361.242,2483.696,12.88915,0
58059,058,760083.4,6191.691,6191.691,7379.283,7364.467,29166.67,0,1,0,0,175.9551,4,8445.371,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,0,611.242,733.6964,12.88915,0
67006,067,474482.2,5414.993,5737.551,7676.353,9062.218,20833.33,1,0,0,0,175.9551,4,4518.877,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,77.38063,808.2672,1651.331,12.52515,0
67006,067,474482.2,5354.135,5354.135,7615.495,9001.359,20833.33,1,1,0,0,175.9551,4,4518.877,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,0,808.2672,1651.331,12.52515,0
67008,067,212912.2,993.7849,1054.635,2160.24,3060.376,18750,1,0,0,0,175.9551,8,1622.188,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,38.69032,955.9689,1744.101,12.08289,1
67008,067,212912.2,961.0147,961.0147,2127.47,3027.606,18750,1,1,0,0,175.9551,8,1622.188,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,0,955.9689,1744.101,12.08289,1
67021,067,428282.8,3276.083,3353.037,5898.814,6990.942,12500,0,0,0,.2,175.9551,4,2482.799,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,192.2325,1967.44,2840.576,12.80475,0
67021,067,428282.8,2941.713,2941.713,5564.443,6656.571,12500,0,1,0,0,175.9551,4,2482.799,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,0,1967.44,2840.576,12.80475,0
67028,067,179882.3,773.3297,824.9653,1786.874,2574.593,20370.37,1,0,0,0,175.9551,9,1420.123,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,34.39139,849.7502,1550.312,12.5112,0
67028,067,179882.3,747.829,747.829,1761.373,2549.092,20370.37,1,1,0,0,175.9551,9,1420.123,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,0,849.7502,1550.312,12.5112,0
67039,067,819769.8,16188.23,16188.23,21205.21,21824.72,27777.78,0,1,0,0,175.9551,3,10247.12,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,0,2017.231,1982.884,13.12725,0
67039,067,819769.8,16740.25,17650.2,21757.22,22376.73,27777.78,0,0,0,.2,175.9551,3,10247.12,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,256.3099,2017.231,1982.884,13.12725,0
67041,067,381207.5,2915.989,2868.062,4657.292,5384.937,16666.67,0,0,0,.1,175.9551,7,3867.323,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,77.18536,1145.095,1664.874,12.56333,0
67041,067,381207.5,2618.37,2618.37,4359.674,5087.319,16666.67,0,1,0,0,175.9551,7,3867.323,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,0,1145.095,1664.874,12.56333,0
67053,067,558366.7,24559.06,23613.4,31066.58,33852.66,23333.33,1,0,0,.1,175.9551,5,23265.28,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,108.0595,647.5416,1322.92,12.42122,0
67053,067,558366.7,22052.46,22052.46,28559.98,31346.06,23333.33,1,1,0,0,175.9551,5,23265.28,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,0,647.5416,1322.92,12.42122,0
67057,067,1529853,18591.05,18591.05,23168.66,24026.39,19444.44,1,1,0,0,175.9551,6,23536.2,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,0,1042.808,1059.828,12.86304,0
67057,067,1529853,19647.63,19905.93,24225.24,25082.97,19444.44,1,0,0,.1,175.9551,6,23536.2,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,90.04958,1042.808,1059.828,12.86304,0
67059,067,509707.5,2236.743,2236.743,3293.64,3990.138,16666.67,1,1,0,0,175.9551,7,3303.66,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,0,462.5297,944.9431,12.23211,0
67059,067,509707.5,2363.863,2461.291,3420.76,4117.258,16666.67,1,0,0,.1,175.9551,7,3303.66,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,77.18536,462.5297,944.9431,12.23211,0
67076,067,1254112,9906.125,9906.125,13129.88,13687.15,23333.33,0,1,0,0,175.9551,5,10450.93,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,0,1292.402,1353.857,12.71373,0
67076,067,1254112,10243.92,10534.25,13467.67,14024.94,23333.33,0,0,0,0,175.9551,5,10450.93,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,61.90451,1292.402,1353.857,12.71373,0
70013,070,1018667,4741.787,4741.787,6933.89,7169.381,27777.78,0,1,0,0,175.9551,3,4850.793,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,0,1290.525,1311.587,13.21601,0
70013,070,1018667,5011.275,5165.631,7203.378,7438.87,27777.78,0,0,0,.1,175.9551,3,4850.793,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,111.4406,1290.525,1311.587,13.21601,0
70022,070,523580.9,3655.822,3655.822,4846.665,5433.182,16666.67,0,1,0,0,175.9551,5,6233.106,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,0,405.8491,828.923,12.89269,0
70022,070,523580.9,4486.903,4474.356,5677.746,6264.263,16666.67,0,0,0,1,175.9551,5,6233.106,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,311.9676,405.8491,828.923,12.89269,0
70041,070,453367.1,2606.936,2606.936,3967.477,4913.505,27777.78,0,1,0,0,175.9551,3,2666.865,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,0,667.8027,1364.314,12.90704,0
70041,070,453367.1,2695.831,2890.129,4056.373,5002.4,27777.78,0,0,0,.1,175.9551,3,2666.865,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,111.4406,667.8027,1364.314,12.90704,0
70042,070,318965.5,2398.444,2398.444,3457.019,4165.954,10416.67,1,1,0,0,175.9551,8,6542.881,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,0,574.2195,1044.586,12.45161,0
70042,070,318965.5,2671.064,2748.58,3729.639,4438.574,10416.67,1,0,0,.5,175.9551,8,6542.881,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,111.5317,574.2195,1044.586,12.45161,0
70044,070,594976.2,2926.953,3018.883,3886.819,4136.452,36666.66,0,0,0,.1,175.9551,5,4722.033,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,66.86436,606.3026,821.5752,12.98848,0
70044,070,594976.2,2769.552,2769.552,3729.418,3979.051,36666.66,0,1,0,0,175.9551,5,4722.033,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,0,606.3026,821.5752,12.98848,0
70057,070,776470.3,7684.509,7438.381,9964.369,10292.2,12500,1,0,0,.1,175.9551,4,9411.761,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,83.58045,967.8934,983.6904,12.61797,0
70057,070,776470.3,6900.196,6900.196,9180.056,9507.887,12500,1,1,0,0,175.9551,4,9411.761,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,0,967.8934,983.6904,12.61797,0
70058,070,2395214,16496.38,17788.8,22728.78,22890.79,50000,1,0,0,.4,175.9551,1,5322.698,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,754.7593,3490.735,3173.084,13.12296,0
70058,070,2395214,15609.26,15609.26,21841.66,22003.68,50000,1,1,0,0,175.9551,1,5322.698,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,0,3490.735,3173.084,13.12296,0
70063,070,574821.4,3125.467,3356.668,4205.578,4456.05,29166.67,1,0,0,.3,175.9551,4,4033.835,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,153.9848,725.2924,961.7973,12.66692,0
70063,070,574821.4,2957.39,2957.39,4037.502,4287.974,29166.67,1,1,0,0,175.9551,4,4033.835,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,0,725.2924,961.7973,12.66692,0
